461.00433,224
461.6293,240
462.25427,232
462.87921,271
463.50415,245
464.12912,228
464.75406,267
465.37903,274
466.00397,251
466.62891,253
467.25388,267
467.87881,254
468.50375,263
469.12869,299
469.75363,267
470.37857,298
471.00351,277
471.62845,306
472.25339,301
472.87833,292
473.50327,319
474.1282,329
474.75314,330
475.37808,346
476.00299,352
476.62793,390
477.25287,407
477.87778,402
478.50272,413
479.12762,435
479.75256,450
480.37747,458
481.00238,471
481.62732,492
482.25223,539
482.87714,514
483.50204,518
484.12695,556
484.75186,559
485.37677,584
486.00168,582
486.62659,651
487.2515,625
487.8764,662
488.50128,680
489.12619,701
489.7511,718
490.37598,722
491.00089,745
491.62576,765
492.25067,776
492.87555,810
493.50043,816
494.12531,852
494.75018,841
495.37506,858
495.99994,915
496.62482,949
497.24969,962
497.87457,970
498.49945,954
499.1243,984
499.74918,1060
500.37405,1046
500.9989,1054
501.62375,1118
502.24863,1224
502.87347,1177
503.49832,1193
504.12317,1253
504.74802,1257
505.37286,1301
505.99771,1338
506.62256,1427
507.24741,1410
507.87225,1433
508.49707,1461
509.12192,1559
509.74673,1550
510.37158,1612
510.9964,1655
511.62122,1665
512.24603,1720
512.87085,1814
513.49567,1846
514.12048,1879
514.7453,1889
515.37012,1907
515.99493,1998
516.61975,2070
517.24451,2091
517.86932,2111
518.49414,2199
519.1189,2235
519.74371,2286
520.36853,2294
520.99329,2315
521.61804,2395
522.24286,2532
522.86761,2541
523.49243,2574
524.11719,2644
524.74194,2719
525.3667,2757
525.99146,2764
526.61621,2739
527.24103,2850
527.86578,2913
528.49048,3069
529.11523,3094
529.73999,3108
530.36475,3161
530.9895,3245
531.61426,3292
532.23895,3253
532.86371,3275
533.4884,3396
534.11316,3483
534.73785,3545
535.36261,3561
535.9873,3687
536.61206,3738
537.23676,3812
537.86145,3908
538.48615,3846
539.11084,3940
539.73553,4005
540.36023,4032
540.98492,4100
541.60962,4198
542.23431,4275
542.85901,4393
543.4837,4393
544.10834,4410
544.73303,4464
545.35767,4502
545.98236,4673
546.60699,4751
547.23169,4858
547.85632,4800
548.48102,4840
549.10565,4933
549.73029,4950
550.35492,5019
550.97955,5197
551.60419,5374
552.22882,5454
552.85345,5359
553.47809,5383
554.10272,5524
554.72729,5526
555.35193,5657
555.97656,5614
556.60114,5739
557.22577,5886
557.85034,5932
558.47491,6007
559.09955,6098
559.72412,6157
560.34869,6193
560.97327,6196
561.59784,6213
562.22241,6448
562.84698,6507
563.47156,6572
564.09613,6495
564.72064,6628
565.34521,6767
565.96979,6832
566.5943,6846
567.21887,6949
567.84338,7104
568.4679,7181
569.09247,7257
569.71698,7306
570.34149,7126
570.966,7288
571.59052,7289
572.21503,7416
572.83954,7443
573.46405,7571
574.0885,7631
574.71301,7732
575.33752,7897
575.96198,7749
576.58649,7782
577.21094,7870
577.83539,7917
578.45984,8120
579.08435,8130
579.7088,8281
580.33325,8247
580.9577,8141
581.58215,8164
582.20654,8125
582.83099,8350
583.45544,8516
584.07983,8399
584.70428,8623
585.32867,8835
585.95313,8553
586.57751,8600
587.2019,8653
587.82629,8649
588.45068,8664
589.07507,8773
589.69946,8852
590.32385,9062
590.94824,9154
591.57263,9116
592.19696,8885
592.82135,9002
593.44568,9176
594.07007,9161
594.6944,9216
595.31873,9311
595.94305,9262
596.56738,9352
597.19171,9337
597.81604,9340
598.44037,9278
599.0647,9450
599.68896,9342
600.31329,9429
600.93756,9381
601.56189,9351
602.18616,9397
602.81042,9544
603.43469,9464
604.05902,9438
604.68329,9485
605.3075,9424
605.93176,9544
606.55603,9456
607.1803,9499
607.8045,9533
608.42877,9488
609.05298,9580
609.67719,9520
610.30145,9535
610.92566,9475
611.54987,9579
612.17407,9517
612.79828,9561
613.42249,9372
614.04663,9334
614.67084,9129
615.29498,9160
615.91919,9274
616.54333,9136
617.16748,9023
617.79169,9081
618.41583,8890
619.03998,8854
619.66412,8714
620.28821,8561
620.91235,8735
621.5365,8527
622.16058,8412
622.78473,8426
623.40881,8376
624.0329,8338
624.65704,8099
625.28113,7927
625.90521,7946
626.52924,7661
627.15332,7674
627.7774,7493
628.40149,7341
629.02551,7229
629.6496,7174
630.27362,6921
630.89764,6979
631.52167,6828
632.14569,6624
632.76971,6326
633.39374,6157
634.01776,5979
634.64172,5884
635.26575,5654
635.88971,5432
636.51373,5240
637.1377,5157
637.76166,4939
638.38562,4782
639.00958,4591
639.63354,4307
640.25751,4151
640.88141,3983
641.50537,3777
642.12927,3636
642.75323,3458
643.37714,3234
644.00104,3067
644.62494,2906
645.24884,2727
645.87274,2497
646.49664,2361
647.12048,2173
647.74438,2033
648.36823,1863
648.99213,1707
649.61597,1637
650.23981,1482
650.86365,1394
651.48749,1310
652.11133,1209
652.73511,1151
653.35895,1097
653.98273,1002
654.60657,970
655.23035,980
655.85413,976
656.47791,967
657.10168,1018
657.72546,1029
658.34924,1072
658.97296,1142
659.59674,1212
660.22046,1279
660.84418,1404
661.4679,1546
662.09167,1616
662.71533,1782
663.33905,1869
663.96277,2083
664.58649,2209
665.21014,2316
665.8338,2440
666.45752,2624
667.08118,2781
667.70483,3042
668.32849,3183
668.95215,3456
669.57574,3691
670.1994,3933
670.823,4136
671.44666,4419
672.07025,4631
672.69385,4770
673.31744,4966
673.94104,5267
674.56464,5555
675.18823,5850
675.81177,5986
676.4353,6249
677.0589,6639
677.68243,6666
678.30597,6981
678.9295,7349
679.55304,7644
680.17657,7794
680.80005,7899
681.42358,8115
682.04706,8291
682.67053,8499
683.29401,8744
683.91748,8918
684.54095,9220
685.16443,9366
685.78784,9499
686.41132,9721
687.03473,9992
687.6582,10170
688.28162,10249
688.90503,10527
689.52844,10853
690.15179,10885
690.77521,11141
691.39862,11280
692.02197,11568
692.64532,11762
693.26868,12025
693.89203,12091
694.51538,12317
695.13873,12293
695.76208,12472
696.38538,12672
697.00867,12850
697.63202,13037
698.25531,13171
698.8786,13204
699.50189,13265
700.12512,13513
700.74841,13756
701.3717,13865
701.99493,14016
702.61816,14290
703.24139,14301
703.86462,14216
704.48785,14649
705.11108,14650
705.73425,14684
706.35748,14593
706.98065,14603
707.60382,14880
708.22699,15016
708.85016,15005
709.47333,15178
710.09644,15063
710.7196,15175
711.34271,15477
711.96582,15452
712.58899,15581
713.21204,15834
713.83514,16029
714.45825,16176
715.08136,16152
715.70441,16173
716.32745,16118
716.9505,16039
717.57355,16135
718.19659,16504
718.81964,16591
719.44269,16883
720.06567,16823
720.68866,16658
721.31165,17041
721.93463,17110
722.55762,17140
723.1806,17211
723.80359,16887
724.42651,16871
725.0495,16802
725.67242,16837
726.29535,17159
726.91827,17344
727.54114,17133
728.16406,16858
728.78699,17057
729.40985,17305
730.03271,17588
730.65558,17680
731.27844,17742
731.90131,17760
732.52411,17885
733.14697,18007
733.76978,17789
734.39258,17647
