461.00433,357
461.6293,363
462.25427,351
462.87921,345
463.50415,382
464.12912,372
464.75406,385
465.37903,346
466.00397,371
466.62891,384
467.25388,367
467.87881,366
468.50375,398
469.12869,405
469.75363,437
470.37857,386
471.00351,399
471.62845,422
472.25339,434
472.87833,458
473.50327,459
474.1282,474
474.75314,450
475.37808,479
476.00299,488
476.62793,515
477.25287,501
477.87778,533
478.50272,567
479.12762,557
479.75256,573
480.37747,599
481.00238,633
481.62732,652
482.25223,667
482.87714,662
483.50204,666
484.12695,704
484.75186,684
485.37677,734
486.00168,754
486.62659,746
487.2515,797
487.8764,805
488.50128,815
489.12619,879
489.7511,836
490.37598,902
491.00089,875
491.62576,901
492.25067,962
492.87555,984
493.50043,1020
494.12531,1013
494.75018,1030
495.37506,1062
495.99994,1103
496.62482,1105
497.24969,1143
497.87457,1168
498.49945,1231
499.1243,1244
499.74918,1287
500.37405,1261
500.9989,1351
501.62375,1380
502.24863,1368
502.87347,1403
503.49832,1431
504.12317,1552
504.74802,1553
505.37286,1623
505.99771,1649
506.62256,1659
507.24741,1730
507.87225,1785
508.49707,1817
509.12192,1829
509.74673,1907
510.37158,1954
510.9964,1976
511.62122,2041
512.24603,2081
512.87085,2150
513.49567,2164
514.12048,2263
514.7453,2280
515.37012,2351
515.99493,2388
516.61975,2386
517.24451,2436
517.86932,2506
518.49414,2589
519.1189,2606
519.74371,2704
520.36853,2680
520.99329,2821
521.61804,2924
522.24286,2915
522.86761,2954
523.49243,3057
524.11719,3138
524.74194,3173
525.3667,3189
525.99146,3229
526.61621,3388
527.24103,3378
527.86578,3452
528.49048,3549
529.11523,3624
529.73999,3556
530.36475,3667
530.9895,3744
531.61426,3740
532.23895,3905
532.86371,3970
533.4884,4180
534.11316,4098
534.73785,4172
535.36261,4245
535.9873,4305
536.61206,4209
537.23676,4395
537.86145,4444
538.48615,4484
539.11084,4552
539.73553,4700
540.36023,4797
540.98492,4765
541.60962,4869
542.23431,4934
542.85901,5103
543.4837,5113
544.10834,5119
544.73303,5132
545.35767,5356
545.98236,5426
546.60699,5425
547.23169,5542
547.85632,5520
548.48102,5561
