461.00433,315
461.6293,360
462.25427,344
462.87921,342
463.50415,344
464.12912,346
464.75406,343
465.37903,376
466.00397,362
466.62891,330
467.25388,359
467.87881,356
468.50375,366
469.12869,368
469.75363,378
470.37857,398
471.00351,421
471.62845,396
472.25339,401
472.87833,406
473.50327,400
474.1282,410
474.75314,419
475.37808,454
476.00299,438
476.62793,464
477.25287,485
477.87778,517
478.50272,506
479.12762,505
479.75256,521
480.37747,552
481.00238,563
481.62732,586
482.25223,570
482.87714,599
483.50204,616
484.12695,648
484.75186,655
485.37677,671
486.00168,706
486.62659,699
487.2515,696
487.8764,764
488.50128,771
489.12619,738
489.7511,760
490.37598,818
491.00089,799
491.62576,855
492.25067,830
492.87555,863
493.50043,882
494.12531,917
494.75018,952
495.37506,936
495.99994,973
496.62482,965
497.24969,1046
497.87457,1039
498.49945,1082
499.1243,1082
499.74918,1120
500.37405,1164
500.9989,1169
501.62375,1230
502.24863,1213
502.87347,1239
503.49832,1288
504.12317,1355
504.74802,1291
505.37286,1339
505.99771,1431
506.62256,1445
507.24741,1504
507.87225,1520
508.49707,1595
509.12192,1630
509.74673,1659
510.37158,1697
510.9964,1771
511.62122,1798
512.24603,1777
512.87085,1892
513.49567,1947
514.12048,1953
514.7453,2013
515.37012,2013
515.99493,2060
516.61975,2115
517.24451,2256
517.86932,2250
518.49414,2298
519.1189,2357
519.74371,2413
520.36853,2436
520.99329,2445
521.61804,2508
522.24286,2580
522.86761,2628
523.49243,2786
524.11719,2762
524.74194,2818
525.3667,2883
525.99146,2901
526.61621,2979
527.24103,2941
527.86578,3020
528.49048,3061
529.11523,3179
529.73999,3273
530.36475,3264
530.9895,3360
531.61426,3341
532.23895,3447
532.86371,3453
533.4884,3542
534.11316,3560
534.73785,3751
535.36261,3763
535.9873,3837
536.61206,3840
537.23676,3908
537.86145,4029
538.48615,4070
539.11084,4167
539.73553,4217
540.36023,4208
540.98492,4286
541.60962,4356
542.23431,4455
542.85901,4519
543.4837,4650
544.10834,4615
544.73303,4720
545.35767,4763
545.98236,4762
546.60699,4977
547.23169,4941
547.85632,4972
548.48102,5075
549.10565,5245
549.73029,5297
550.35492,5350
550.97955,5436
551.60419,5487
552.22882,5608
552.85345,5642
553.47809,5642
554.10272,5722
554.72729,5721
555.35193,5924
555.97656,5942
556.60114,6120
557.22577,6109
557.85034,6218
558.47491,6334
559.09955,6394
559.72412,6323
560.34869,6422
560.97327,6596
561.59784,6667
562.22241,6743
562.84698,6852
563.47156,6941
564.09613,7073
564.72064,7224
565.34521,7237
565.96979,7147
566.5943,7333
567.21887,7402
567.84338,7502
568.4679,7523
569.09247,7576
569.71698,7674
570.34149,7739
570.966,7801
571.59052,8060
572.21503,8074
572.83954,8178
573.46405,8210
574.0885,8263
574.71301,8215
575.33752,8408
575.96198,8442
576.58649,8700
577.21094,8580
577.83539,8635
578.45984,8871
579.08435,9101
579.7088,9112
580.33325,9092
580.9577,9343
581.58215,9138
582.20654,9157
582.83099,9411
583.45544,9554
584.07983,9464
584.70428,9558
585.32867,9595
585.95313,9744
586.57751,9871
587.2019,9964
587.82629,9997
588.45068,10074
589.07507,10160
589.69946,10285
590.32385,10323
590.94824,10376
591.57263,10310
592.19696,10542
592.82135,10762
593.44568,10895
594.07007,10814
594.6944,10873
595.31873,11091
595.94305,11157
596.56738,11228
597.19171,11041
597.81604,11185
598.44037,11565
599.0647,11634
599.68896,11466
600.31329,11528
600.93756,11590
601.56189,11723
602.18616,11801
602.81042,11856
603.43469,12074
604.05902,12067
604.68329,11997
605.3075,12086
605.93176,12330
606.55603,12701
607.1803,12491
607.8045,12587
608.42877,12558
609.05298,12641
609.67719,12705
610.30145,12882
610.92566,12719
611.54987,12836
612.17407,13209
612.79828,13107
613.42249,13440
614.04663,13620
614.67084,13473
615.29498,13477
615.91919,13399
616.54333,13777
617.16748,13768
617.79169,13937
618.41583,13905
619.03998,13938
619.66412,13806
620.28821,13887
620.91235,14056
621.5365,13984
622.16058,14152
622.78473,14331
623.40881,14356
624.0329,14459
624.65704,14524
625.28113,14574
625.90521,14781
626.52924,14742
627.15332,14908
627.7774,15204
628.40149,15249
629.02551,15599
629.6496,15407
630.27362,15248
630.89764,15278
631.52167,15513
632.14569,15547
632.76971,15431
633.39374,15774
634.01776,15856
634.64172,16024
635.26575,15847
635.88971,15873
636.51373,15835
637.1377,15913
637.76166,16074
638.38562,16135
639.00958,16113
639.63354,16246
640.25751,16277
640.88141,16629
641.50537,16709
642.12927,16564
642.75323,16708
643.37714,16910
644.00104,17034
644.62494,17194
645.24884,17298
645.87274,17079
646.49664,17067
647.12048,17121
647.74438,17471
648.36823,17594
648.99213,17695
649.61597,17771
650.23981,17655
650.86365,17536
651.48749,17825
652.11133,17944
652.73511,18078
653.35895,18076
653.98273,18285
654.60657,18652
655.23035,18789
655.85413,18560
656.47791,18588
657.10168,18453
657.72546,18555
658.34924,18577
658.97296,18894
659.59674,18977
660.22046,18869
660.84418,19090
661.4679,19292
662.09167,19314
662.71533,19253
663.33905,19282
663.96277,19234
664.58649,19236
665.21014,19419
665.8338,19631
666.45752,19562
667.08118,19720
667.70483,19679
668.32849,19891
668.95215,19989
669.57574,20041
670.1994,19822
670.823,19960
671.44666,19779
672.07025,19902
672.69385,20061
673.31744,20032
673.94104,20132
674.56464,20315
675.18823,20425
675.81177,20637
676.4353,20741
677.0589,20781
677.68243,20876
678.30597,20911
678.9295,21163
679.55304,21113
680.17657,21018
680.80005,21088
681.42358,21177
682.04706,21122
682.67053,20829
683.29401,20846
683.91748,20874
684.54095,21386
685.16443,21334
685.78784,21767
686.41132,21663
687.03473,21328
687.6582,21267
688.28162,21470
688.90503,21627
689.52844,21530
690.15179,21637
690.77521,21679
691.39862,21738
692.02197,21677
692.64532,21541
693.26868,21627
693.89203,21608
694.51538,21714
695.13873,21585
695.76208,21890
696.38538,22007
697.00867,21997
697.63202,22020
698.25531,22145
698.8786,22140
699.50189,22297
700.12512,22136
700.74841,22346
701.3717,22252
701.99493,22146
702.61816,22317
703.24139,22241
703.86462,22273
704.48785,22190
705.11108,22299
705.73425,22680
706.35748,22764
706.98065,22668
707.60382,22303
708.22699,22127
708.85016,22407
709.47333,22551
710.09644,22471
710.7196,22103
711.34271,22124
711.96582,21984
712.58899,22205
713.21204,22697
713.83514,22513
714.45825,22614
715.08136,22666
715.70441,22925
716.32745,22799
716.9505,23157
717.57355,23185
718.19659,22875
718.81964,22665
719.44269,22095
720.06567,22320
720.68866,22601
721.31165,22565
721.93463,22476
722.55762,22422
723.1806,22616
723.80359,22951
724.42651,22859
725.0495,22940
725.67242,22713
726.29535,22680
726.91827,23033
727.54114,22926
728.16406,22893
728.78699,22896
729.40985,22526
730.03271,22446
730.65558,22164
731.27844,21910
731.90131,21873
732.52411,22051
733.14697,22072
733.76978,22029
734.39258,22489
