461.00433,357
461.6293,333
462.25427,321
462.87921,339
463.50415,346
464.12912,301
464.75406,348
465.37903,348
466.00397,365
466.62891,349
467.25388,338
467.87881,355
468.50375,360
469.12869,366
469.75363,370
470.37857,360
471.00351,388
471.62845,427
472.25339,402
472.87833,403
473.50327,419
474.1282,416
474.75314,418
475.37808,437
476.00299,446
476.62793,436
477.25287,481
477.87778,490
478.50272,516
479.12762,528
479.75256,538
480.37747,548
481.00238,573
481.62732,596
482.25223,599
482.87714,601
483.50204,650
484.12695,650
484.75186,676
485.37677,703
486.00168,687
486.62659,713
487.2515,734
487.8764,740
488.50128,779
489.12619,792
489.7511,796
490.37598,817
491.00089,857
491.62576,854
492.25067,866
492.87555,913
493.50043,916
494.12531,945
494.75018,971
495.37506,1015
495.99994,1056
496.62482,1031
497.24969,1052
497.87457,1083
498.49945,1107
499.1243,1176
499.74918,1187
500.37405,1192
500.9989,1260
501.62375,1244
502.24863,1329
502.87347,1360
503.49832,1355
504.12317,1439
504.74802,1478
505.37286,1505
505.99771,1539
506.62256,1624
507.24741,1616
507.87225,1673
508.49707,1677
509.12192,1751
509.74673,1728
510.37158,1825
510.9964,1901
511.62122,1866
512.24603,1974
512.87085,2046
513.49567,2019
514.12048,2099
514.7453,2152
515.37012,2199
515.99493,2319
516.61975,2372
517.24451,2369
517.86932,2450
518.49414,2461
519.1189,2535
519.74371,2557
520.36853,2661
520.99329,2654
521.61804,2759
522.24286,2816
522.86761,2833
523.49243,2899
524.11719,2974
524.74194,3055
525.3667,3115
525.99146,3157
526.61621,3182
527.24103,3259
527.86578,3349
528.49048,3418
529.11523,3384
529.73999,3551
530.36475,3527
530.9895,3680
531.61426,3691
532.23895,3765
532.86371,3856
533.4884,3906
534.11316,3889
534.73785,4076
535.36261,4156
535.9873,4228
536.61206,4246
537.23676,4257
537.86145,4305
538.48615,4438
539.11084,4487
539.73553,4548
540.36023,4637
540.98492,4646
541.60962,4677
542.23431,4912
542.85901,4920
543.4837,4963
544.10834,5076
544.73303,5156
545.35767,5312
545.98236,5304
546.60699,5530
547.23169,5423
547.85632,5569
548.48102,5632
549.10565,5763
549.73029,5766
550.35492,5803
550.97955,5954
551.60419,5863
552.22882,6014
552.85345,6142
553.47809,6187
554.10272,6301
554.72729,6354
555.35193,6482
555.97656,6569
556.60114,6693
557.22577,6714
557.85034,6762
558.47491,6944
559.09955,6938
559.72412,7105
560.34869,7251
560.97327,7267
561.59784,7304
562.22241,7448
562.84698,7339
563.47156,7440
564.09613,7643
564.72064,7613
565.34521,7798
565.96979,7975
566.5943,8048
567.21887,8012
567.84338,8052
568.4679,8230
569.09247,8303
569.71698,8475
570.34149,8487
570.966,8619
571.59052,8610
572.21503,8692
572.83954,8853
573.46405,9028
574.0885,9132
574.71301,9095
575.33752,9139
575.96198,9171
576.58649,9348
577.21094,9346
577.83539,9579
578.45984,9617
579.08435,9692
579.7088,9819
580.33325,9893
580.9577,10044
581.58215,10103
582.20654,9880
