  Title : laser_pos01				
  Version : 1 725				
  Revision : 10 bits ADC				
  Date : 09-07-2023				
  Time : 13:22:32				
  Author : Unknown				
  Company : Unknown				
  Contents :				
  				
*BLOCK 1	lfd		Maximum	65535
5	1		meanNoise	21,71512482
9	2		SNR	3017,942589
10	3			
7	4			
8	5			
7	6			
7	7			
10	8			
8	9			
10	10			
14	11			
8	12			
10	13			
4	14			
9	15			
14	16			
5	17			
7	18			
10	19			
13	20			
6	21			
7	22			
11	23			
15	24			
4	25			
6	26			
7	27			
14	28			
7	29			
10	30			
17	31			
7	32			
10	33			
13	34			
11	35			
12	36			
9	37			
9	38			
9	39			
14	40			
12	41			
10	42			
11	43			
7	44			
11	45			
13	46			
10	47			
9	48			
15	49			
15	50			
7	51			
8	52			
6	53			
11	54			
7	55			
2	56			
8	57			
14	58			
16	59			
8	60			
11	61			
10	62			
12	63			
11	64			
6	65			
6	66			
8	67			
5	68			
7	69			
12	70			
15	71			
15	72			
7	73			
15	74			
13	75			
16	76			
19	77			
24	78			
24	79			
32	80			
54	81			
76	82			
82	83			
134	84			
169	85			
251	86			
315	87			
507	88			
637	89			
955	90			
1202	91			
1566	92			
1932	93			
2565	94			
3515	95			
5003	96			
7923	97			
12489	98			
19144	99			
27923	100			
38337	101			
48954	102			
58005	103			
63753	104			
65318	105			
62129	106			
55737	107			
47261	108			
38357	109			
30105	110			
23400	111			
17469	112			
13104	113			
10051	114			
7653	115			
6038	116			
4853	117			
3880	118			
3063	119			
2639	120			
2109	121			
1797	122			
1539	123			
1420	124			
1260	125			
1135	126			
1029	127			
933	128			
895	129			
815	130			
766	131			
706	132			
671	133			
672	134			
660	135			
634	136			
669	137			
664	138			
664	139			
771	140			
796	141			
880	142			
886	143			
1006	144			
1085	145			
1041	146			
1064	147			
1082	148			
1070	149			
943	150			
849	151			
784	152			
679	153			
563	154			
482	155			
454	156			
415	157			
360	158			
311	159			
324	160			
327	161			
287	162			
279	163			
294	164			
281	165			
331	166			
249	167			
220	168			
207	169			
170	170			
175	171			
159	172			
179	173			
133	174			
129	175			
119	176			
108	177			
132	178			
97	179			
121	180			
109	181			
96	182			
89	183			
111	184			
91	185			
90	186			
92	187			
84	188			
75	189			
108	190			
78	191			
104	192			
77	193			
81	194			
74	195			
77	196			
82	197			
68	198			
67	199			
80	200			
72	201			
57	202			
75	203			
70	204			
67	205			
64	206			
58	207			
64	208			
65	209			
62	210			
57	211			
58	212			
65	213			
57	214			
57	215			
54	216			
51	217			
57	218			
46	219			
54	220			
42	221			
42	222			
50	223			
61	224			
44	225			
55	226			
53	227			
39	228			
28	229			
45	230			
54	231			
42	232			
40	233			
40	234			
38	235			
51	236			
52	237			
40	238			
46	239			
36	240			
40	241			
35	242			
38	243			
42	244			
37	245			
44	246			
36	247			
36	248			
27	249			
32	250			
29	251			
36	252			
29	253			
32	254			
34	255			
30	256			
31	257			
29	258			
35	259			
30	260			
21	261			
42	262			
34	263			
26	264			
39	265			
33	266			
33	267			
24	268			
34	269			
30	270			
35	271			
33	272			
34	273			
46	274			
26	275			
23	276			
24	277			
25	278			
32	279			
31	280			
26	281			
23	282			
32	283			
31	284			
29	285			
28	286			
30	287			
29	288			
34	289			
25	290			
22	291			
43	292			
26	293			
35	294			
21	295			
29	296			
40	297			
34	298			
24	299			
15	300			
17	301			
29	302			
29	303			
30	304			
33	305			
21	306			
24	307			
23	308			
28	309			
26	310			
19	311			
21	312			
28	313			
20	314			
26	315			
24	316			
24	317			
32	318			
25	319			
18	320			
30	321			
20	322			
20	323			
22	324			
22	325			
28	326			
24	327			
20	328			
14	329			
13	330			
25	331			
21	332			
32	333			
25	334			
15	335			
24	336			
21	337			
24	338			
19	339			
15	340			
19	341			
24	342			
20	343			
23	344			
25	345			
17	346			
24	347			
25	348			
30	349			
20	350			
20	351			
16	352			
16	353			
24	354			
22	355			
32	356			
24	357			
20	358			
19	359			
20	360			
15	361			
18	362			
23	363			
13	364			
22	365			
26	366			
21	367			
22	368			
26	369			
16	370			
20	371			
18	372			
19	373			
17	374			
21	375			
24	376			
17	377			
15	378			
17	379			
12	380			
18	381			
22	382			
21	383			
18	384			
16	385			
16	386			
9	387			
26	388			
22	389			
14	390			
18	391			
12	392			
32	393			
12	394			
17	395			
10	396			
20	397			
17	398			
14	399			
19	400			
15	401			
24	402			
15	403			
25	404			
17	405			
18	406			
20	407			
24	408			
13	409			
18	410			
11	411			
15	412			
24	413			
14	414			
15	415			
15	416			
19	417			
13	418			
12	419			
19	420			
9	421			
19	422			
15	423			
16	424			
12	425			
25	426			
15	427			
14	428			
10	429			
21	430			
18	431			
14	432			
11	433			
14	434			
19	435			
18	436			
19	437			
11	438			
15	439			
11	440			
21	441			
18	442			
11	443			
18	444			
13	445			
17	446			
14	447			
20	448			
17	449			
15	450			
11	451			
9	452			
15	453			
15	454			
11	455			
15	456			
19	457			
12	458			
28	459			
22	460			
18	461			
15	462			
10	463			
12	464			
17	465			
6	466			
11	467			
12	468			
10	469			
14	470			
19	471			
14	472			
7	473			
17	474			
15	475			
13	476			
6	477			
13	478			
16	479			
15	480			
14	481			
17	482			
23	483			
13	484			
18	485			
5	486			
11	487			
16	488			
11	489			
11	490			
22	491			
17	492			
13	493			
10	494			
9	495			
19	496			
15	497			
9	498			
11	499			
12	500			
12	501			
18	502			
10	503			
15	504			
21	505			
13	506			
13	507			
13	508			
13	509			
15	510			
17	511			
21	512			
15	513			
17	514			
14	515			
24	516			
19	517			
19	518			
10	519			
9	520			
9	521			
8	522			
9	523			
18	524			
13	525			
14	526			
16	527			
9	528			
8	529			
15	530			
17	531			
12	532			
12	533			
10	534			
14	535			
11	536			
12	537			
9	538			
13	539			
9	540			
20	541			
20	542			
12	543			
14	544			
13	545			
19	546			
13	547			
13	548			
10	549			
10	550			
7	551			
6	552			
5	553			
11	554			
17	555			
17	556			
7	557			
19	558			
15	559			
17	560			
6	561			
12	562			
8	563			
10	564			
12	565			
11	566			
16	567			
6	568			
13	569			
14	570			
16	571			
10	572			
6	573			
13	574			
14	575			
7	576			
5	577			
11	578			
16	579			
24	580			
9	581			
17	582			
11	583			
11	584			
10	585			
12	586			
9	587			
6	588			
11	589			
9	590			
9	591			
16	592			
12	593			
8	594			
12	595			
8	596			
8	597			
15	598			
12	599			
13	600			
18	601			
13	602			
18	603			
14	604			
13	605			
14	606			
7	607			
16	608			
12	609			
7	610			
11	611			
12	612			
9	613			
15	614			
9	615			
16	616			
6	617			
19	618			
12	619			
10	620			
5	621			
12	622			
11	623			
12	624			
16	625			
12	626			
