GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.47  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 1.632055E-5 3.264110E-11 8.160274E+0 1.000000E-2 1.000000E+0
2.100000E-6 1.704031E-5 3.578465E-11 8.114433E+0 1.000000E-2 1.000000E+0
2.200000E-6 1.780299E-5 3.916657E-11 8.092268E+0 1.000000E-2 1.000000E+0
2.300000E-6 1.853800E-5 4.263741E-11 8.060002E+0 1.000000E-2 1.000000E+0
2.400000E-6 1.927819E-5 4.626765E-11 8.032579E+0 1.000000E-2 1.000000E+0
2.500000E-6 2.000700E-5 5.001750E-11 8.002800E+0 1.000000E-2 1.000000E+0
2.600000E-6 2.075417E-5 5.396083E-11 7.982371E+0 1.000000E-2 1.000000E+0
2.700000E-6 2.149694E-5 5.804173E-11 7.961828E+0 1.000000E-2 1.000000E+0
2.800000E-6 2.222859E-5 6.224005E-11 7.938782E+0 1.000000E-2 1.000000E+0
2.900000E-6 2.296180E-5 6.658921E-11 7.917861E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.371801E-5 7.115403E-11 7.906004E+0 1.000000E-2 1.000000E+0
3.100000E-6 2.446104E-5 7.582923E-11 7.890658E+0 1.000000E-2 1.000000E+0
3.200000E-6 2.518985E-5 8.060752E-11 7.871828E+0 1.000000E-2 1.000000E+0
3.300000E-6 2.592564E-5 8.555462E-11 7.856255E+0 1.000000E-2 1.000000E+0
3.400000E-6 2.667849E-5 9.070688E-11 7.846616E+0 1.000000E-2 1.000000E+0
3.500000E-6 2.739929E-5 9.589751E-11 7.828368E+0 1.000000E-2 1.000000E+0
3.600000E-6 2.815499E-5 1.013580E-10 7.820830E+0 1.000000E-2 1.000000E+0
3.700000E-6 2.888431E-5 1.068720E-10 7.806571E+0 1.000000E-2 1.000000E+0
3.800000E-6 2.964570E-5 1.126537E-10 7.801500E+0 1.000000E-2 1.000000E+0
3.900000E-6 3.038459E-5 1.184999E-10 7.790921E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.110306E-5 1.244122E-10 7.775765E+0 1.000000E-2 1.000000E+0
4.100000E-6 3.184351E-5 1.305584E-10 7.766709E+0 1.000000E-2 1.000000E+0
4.200000E-6 3.259119E-5 1.368830E-10 7.759807E+0 1.000000E-2 1.000000E+0
4.300000E-6 3.333370E-5 1.433349E-10 7.752024E+0 1.000000E-2 1.000000E+0
4.400000E-6 3.407182E-5 1.499160E-10 7.743595E+0 1.000000E-2 1.000000E+0
4.500000E-6 3.481330E-5 1.566598E-10 7.736288E+0 1.000000E-2 1.000000E+0
4.600000E-6 3.556667E-5 1.636067E-10 7.731884E+0 1.000000E-2 1.000000E+0
4.700000E-6 3.629548E-5 1.705887E-10 7.722442E+0 1.000000E-2 1.000000E+0
4.800000E-6 3.703799E-5 1.777824E-10 7.716248E+0 1.000000E-2 1.000000E+0
4.900000E-6 3.777895E-5 1.851169E-10 7.709990E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.851397E-5 1.925698E-10 7.702793E+0 1.000000E-2 1.000000E+0
5.100000E-6 3.925312E-5 2.001909E-10 7.696690E+0 1.000000E-2 1.000000E+0
5.200000E-6 3.999589E-5 2.079786E-10 7.691517E+0 1.000000E-2 1.000000E+0
5.300000E-6 4.073246E-5 2.158820E-10 7.685369E+0 1.000000E-2 1.000000E+0
5.400000E-6 4.148505E-5 2.240193E-10 7.682417E+0 1.000000E-2 1.000000E+0
5.500000E-6 4.223403E-5 2.322871E-10 7.678914E+0 1.000000E-2 1.000000E+0
5.600000E-6 4.297861E-5 2.406802E-10 7.674751E+0 1.000000E-2 1.000000E+0
5.700000E-6 4.369940E-5 2.490866E-10 7.666562E+0 1.000000E-2 1.000000E+0
5.800000E-6 4.444579E-5 2.577856E-10 7.663068E+0 1.000000E-2 1.000000E+0
5.900000E-6 4.518546E-5 2.665942E-10 7.658553E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.591712E-5 2.755027E-10 7.652853E+0 1.000000E-2 1.000000E+0
6.100000E-6 4.666764E-5 2.846726E-10 7.650433E+0 1.000000E-2 1.000000E+0
6.200000E-6 4.739413E-5 2.938436E-10 7.644214E+0 1.000000E-2 1.000000E+0
6.300000E-6 4.815499E-5 3.033765E-10 7.643650E+0 1.000000E-2 1.000000E+0
6.400000E-6 4.888665E-5 3.128745E-10 7.638539E+0 1.000000E-2 1.000000E+0
6.500000E-6 4.962709E-5 3.225761E-10 7.634937E+0 1.000000E-2 1.000000E+0
6.600000E-6 5.036237E-5 3.323916E-10 7.630662E+0 1.000000E-2 1.000000E+0
6.700000E-6 5.112194E-5 3.425170E-10 7.630141E+0 1.000000E-2 1.000000E+0
6.800000E-6 5.184842E-5 3.525693E-10 7.624768E+0 1.000000E-2 1.000000E+0
6.900000E-6 5.258964E-5 3.628685E-10 7.621688E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.332621E-5 3.732835E-10 7.618030E+0 1.000000E-2 1.000000E+0
7.100000E-6 5.407234E-5 3.839136E-10 7.615823E+0 1.000000E-2 1.000000E+0
7.200000E-6 5.480012E-5 3.945609E-10 7.611128E+0 1.000000E-2 1.000000E+0
7.300000E-6 5.555427E-5 4.055461E-10 7.610173E+0 1.000000E-2 1.000000E+0
7.400000E-6 5.627558E-5 4.164393E-10 7.604808E+0 1.000000E-2 1.000000E+0
7.500000E-6 5.702817E-5 4.277113E-10 7.603756E+0 1.000000E-2 1.000000E+0
7.600000E-6 5.776965E-5 4.390494E-10 7.601270E+0 1.000000E-2 1.000000E+0
7.700000E-6 5.850234E-5 4.504680E-10 7.597706E+0 1.000000E-2 1.000000E+0
7.800000E-6 5.924692E-5 4.621260E-10 7.595759E+0 1.000000E-2 1.000000E+0
7.900000E-6 6.000365E-5 4.740289E-10 7.595399E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.073505E-5 4.858804E-10 7.591881E+0 1.000000E-2 1.000000E+0
8.100000E-6 6.146205E-5 4.978426E-10 7.587907E+0 1.000000E-2 1.000000E+0
8.200000E-6 6.220559E-5 5.100859E-10 7.586048E+0 1.000000E-2 1.000000E+0
8.300000E-6 6.294888E-5 5.224757E-10 7.584203E+0 1.000000E-2 1.000000E+0
8.400000E-6 6.368441E-5 5.349491E-10 7.581478E+0 1.000000E-2 1.000000E+0
8.500000E-6 6.442589E-5 5.476201E-10 7.579517E+0 1.000000E-2 1.000000E+0
8.600000E-6 6.515729E-5 5.603527E-10 7.576429E+0 1.000000E-2 1.000000E+0
8.700000E-6 6.591195E-5 5.734340E-10 7.576086E+0 1.000000E-2 1.000000E+0
8.800000E-6 6.663792E-5 5.864137E-10 7.572491E+0 1.000000E-2 1.000000E+0
8.900000E-6 6.738353E-5 5.997134E-10 7.571183E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.812501E-5 6.131251E-10 7.569446E+0 1.000000E-2 1.000000E+0
9.100000E-6 6.887399E-5 6.267533E-10 7.568570E+0 1.000000E-2 1.000000E+0
9.200000E-6 6.959918E-5 6.403124E-10 7.565128E+0 1.000000E-2 1.000000E+0
9.300000E-6 7.034298E-5 6.541897E-10 7.563762E+0 1.000000E-2 1.000000E+0
9.400000E-6 7.108886E-5 6.682352E-10 7.562644E+0 1.000000E-2 1.000000E+0
9.500000E-6 7.183576E-5 6.824397E-10 7.561659E+0 1.000000E-2 1.000000E+0
9.600000E-6 7.257517E-5 6.967217E-10 7.559914E+0 1.000000E-2 1.000000E+0
9.700000E-6 7.331407E-5 7.111464E-10 7.558151E+0 1.000000E-2 1.000000E+0
9.800000E-6 7.404132E-5 7.256050E-10 7.555237E+0 1.000000E-2 1.000000E+0
9.900000E-6 7.479004E-5 7.404214E-10 7.554550E+0 1.000000E-2 1.000000E+0
1.000000E-5 7.553049E-5 7.553049E-10 7.553049E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.811234E-5 6.130111E-10 7.568038E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.072160E-5 4.857728E-10 7.590200E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.330760E-5 3.731532E-10 7.615371E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.590600E-5 2.754360E-10 7.651000E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.851061E-5 1.925530E-10 7.702121E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.109660E-5 1.243864E-10 7.774150E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.370767E-5 7.112300E-11 7.902556E+0 1.000000E-2 1.000000E+0
2.000000E-6 1.630142E-5 3.260283E-11 8.150708E+0 1.000000E-2 1.000000E+0
1.000000E-6 8.885598E-6 8.885598E-12 8.885598E+0 1.000000E-2 1.000000E+0
0.000000E+0 1.498219E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
