GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.48  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.618624E-5 5.237248E-11 1.309312E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.719840E-5 5.711665E-11 1.295162E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.823280E-5 6.211216E-11 1.283309E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.925402E-5 6.728423E-11 1.271914E+1 1.000000E-2 1.000000E+0
2.400000E-6 3.029307E-5 7.270336E-11 1.262211E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.133729E-5 7.834322E-11 1.253492E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.236316E-5 8.414421E-11 1.244737E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.342910E-5 9.025856E-11 1.238115E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.450279E-5 9.660782E-11 1.232243E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.551987E-5 1.030076E-10 1.224823E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.652945E-5 1.095883E-10 1.217648E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.756152E-5 1.164407E-10 1.211662E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.859437E-5 1.235020E-10 1.206074E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.965100E-5 1.308483E-10 1.201545E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.065927E-5 1.382415E-10 1.195861E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.171512E-5 1.460029E-10 1.191861E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.276581E-5 1.539569E-10 1.187939E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.378521E-5 1.620053E-10 1.183384E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.480901E-5 1.702742E-10 1.179184E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.581884E-5 1.786935E-10 1.174842E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.690081E-5 1.876033E-10 1.172520E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.792332E-5 1.964856E-10 1.168861E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.897064E-5 2.056767E-10 1.165968E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.999677E-5 2.149861E-10 1.162716E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.105598E-5 2.246463E-10 1.160363E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.209219E-5 2.344149E-10 1.157604E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.308652E-5 2.441980E-10 1.154055E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.410308E-5 2.542845E-10 1.151129E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.515583E-5 2.647480E-10 1.149080E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.623676E-5 2.755601E-10 1.147689E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.724789E-5 2.862395E-10 1.144958E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.827686E-5 2.972120E-10 1.142684E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.930299E-5 3.083755E-10 1.140442E+1 1.000000E-2 1.000000E+0
5.300000E-6 6.036815E-5 3.199512E-10 1.139022E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.141728E-5 3.316533E-10 1.137357E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.242014E-5 3.433108E-10 1.134912E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.344446E-5 3.552890E-10 1.132937E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.450341E-5 3.676695E-10 1.131639E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.555591E-5 3.802243E-10 1.130274E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.659910E-5 3.929347E-10 1.128798E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.760428E-5 4.056257E-10 1.126738E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.864204E-5 4.187164E-10 1.125279E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.966920E-5 4.319490E-10 1.123697E+1 1.000000E-2 1.000000E+0
6.300000E-6 7.072893E-5 4.455923E-10 1.122681E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.177936E-5 4.593879E-10 1.121552E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.280936E-5 4.732609E-10 1.120144E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.384505E-5 4.873773E-10 1.118864E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.486601E-5 5.016022E-10 1.117403E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.591695E-5 5.162353E-10 1.116426E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.691076E-5 5.306842E-10 1.114649E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.798523E-5 5.458966E-10 1.114075E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.901394E-5 5.609990E-10 1.112872E+1 1.000000E-2 1.000000E+0
7.200000E-6 8.005506E-5 5.763964E-10 1.111876E+1 1.000000E-2 1.000000E+0
7.300000E-6 8.110342E-5 5.920549E-10 1.111006E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.210291E-5 6.075615E-10 1.109499E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.318695E-5 6.239021E-10 1.109159E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.419368E-5 6.398720E-10 1.107812E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.522705E-5 6.562483E-10 1.106845E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.626351E-5 6.728554E-10 1.105942E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.730256E-5 6.896903E-10 1.105096E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.835661E-5 7.068529E-10 1.104458E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.937860E-5 7.239666E-10 1.103439E+1 1.000000E-2 1.000000E+0
8.200000E-6 9.041274E-5 7.413844E-10 1.102594E+1 1.000000E-2 1.000000E+0
8.300000E-6 9.142904E-5 7.588610E-10 1.101555E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.246576E-5 7.767124E-10 1.100783E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.354256E-5 7.951118E-10 1.100501E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.458601E-5 8.134396E-10 1.099837E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.562738E-5 8.319582E-10 1.099165E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.664291E-5 8.504576E-10 1.098215E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.767343E-5 8.692935E-10 1.097454E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.871170E-5 8.884053E-10 1.096797E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.973705E-5 9.076072E-10 1.096012E+1 1.000000E-2 1.000000E+0
9.200000E-6 1.007655E-4 9.270426E-10 1.095277E+1 1.000000E-2 1.000000E+0
9.300000E-6 1.018265E-4 9.469867E-10 1.094909E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.028901E-4 9.671673E-10 1.094576E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.038984E-4 9.870351E-10 1.093668E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.049398E-4 1.007422E-9 1.093123E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.059595E-4 1.027807E-9 1.092366E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.069993E-4 1.048593E-9 1.091830E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.080210E-4 1.069408E-9 1.091121E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.090663E-4 1.090663E-9 1.090663E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.872463E-5 8.885217E-10 1.096940E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.835532E-5 7.068425E-10 1.104441E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.798652E-5 5.459056E-10 1.114093E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.762470E-5 4.057482E-10 1.127078E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.726547E-5 2.863274E-10 1.145309E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.691090E-5 1.876436E-10 1.172772E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.653202E-5 1.095960E-10 1.217734E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.618623E-5 5.237245E-11 1.309311E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.583191E-5 1.583191E-11 1.583191E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.464401E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
