GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.47  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.593572E-5 5.187143E-11 1.296786E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.697735E-5 5.665244E-11 1.284636E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.800684E-5 6.161505E-11 1.273038E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.903219E-5 6.677404E-11 1.262269E+1 1.000000E-2 1.000000E+0
2.400000E-6 3.004280E-5 7.210273E-11 1.251783E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.104411E-5 7.761027E-11 1.241764E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.210591E-5 8.347537E-11 1.234843E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.311187E-5 8.940205E-11 1.226366E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.410878E-5 9.550459E-11 1.218171E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.513646E-5 1.018957E-10 1.211602E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.618766E-5 1.085630E-10 1.206255E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.723783E-5 1.154373E-10 1.201220E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.824301E-5 1.223776E-10 1.195094E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.925285E-5 1.295344E-10 1.189480E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.029317E-5 1.369968E-10 1.185093E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.128750E-5 1.445062E-10 1.179643E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.232112E-5 1.523560E-10 1.175587E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.331260E-5 1.602566E-10 1.170611E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.437880E-5 1.686394E-10 1.167863E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.540260E-5 1.770701E-10 1.164169E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.641373E-5 1.856549E-10 1.160343E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.742072E-5 1.944249E-10 1.156603E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.847140E-5 2.035799E-10 1.154081E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.949262E-5 2.128183E-10 1.150991E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.051021E-5 2.222449E-10 1.147959E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.153452E-5 2.319054E-10 1.145212E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.255238E-5 2.417409E-10 1.142443E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.359350E-5 2.518894E-10 1.140287E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.462531E-5 2.622015E-10 1.138027E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.564497E-5 2.726603E-10 1.135612E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.664162E-5 2.832081E-10 1.132832E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.765740E-5 2.940528E-10 1.130537E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.870654E-5 3.052740E-10 1.128972E+1 1.000000E-2 1.000000E+0
5.300000E-6 5.974171E-5 3.166311E-10 1.127202E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.074405E-5 3.280179E-10 1.124890E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.179474E-5 3.398710E-10 1.123541E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.276553E-5 3.514870E-10 1.120813E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.382268E-5 3.637893E-10 1.119696E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.485786E-5 3.761756E-10 1.118239E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.585968E-5 3.885721E-10 1.116266E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.687107E-5 4.012264E-10 1.114518E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.790986E-5 4.142501E-10 1.113276E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.894090E-5 4.274336E-10 1.111950E+1 1.000000E-2 1.000000E+0
6.300000E-6 6.995616E-5 4.407238E-10 1.110415E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.099211E-5 4.543495E-10 1.109252E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.198256E-5 4.678866E-10 1.107424E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.298877E-5 4.817259E-10 1.105891E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.405575E-5 4.961735E-10 1.105310E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.508446E-5 5.105743E-10 1.104183E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.610851E-5 5.251487E-10 1.103022E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.712300E-5 5.398610E-10 1.101757E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.812845E-5 5.547120E-10 1.100401E+1 1.000000E-2 1.000000E+0
7.200000E-6 7.914475E-5 5.698422E-10 1.099233E+1 1.000000E-2 1.000000E+0
7.300000E-6 8.016647E-5 5.852153E-10 1.098171E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.118665E-5 6.007812E-10 1.097117E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.222803E-5 6.167102E-10 1.096374E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.326243E-5 6.327945E-10 1.095558E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.428364E-5 6.489840E-10 1.094593E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.532424E-5 6.655291E-10 1.093901E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.632270E-5 6.819494E-10 1.092692E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.732091E-5 6.985673E-10 1.091511E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.835660E-5 7.156884E-10 1.090822E+1 1.000000E-2 1.000000E+0
8.200000E-6 8.937393E-5 7.328662E-10 1.089926E+1 1.000000E-2 1.000000E+0
8.300000E-6 9.042901E-5 7.505608E-10 1.089506E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.146238E-5 7.682839E-10 1.088838E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.249083E-5 7.861720E-10 1.088127E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.347610E-5 8.038945E-10 1.086931E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.451619E-5 8.222908E-10 1.086393E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.552421E-5 8.406131E-10 1.085502E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.655267E-5 8.593187E-10 1.084861E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.762920E-5 8.786628E-10 1.084769E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.861939E-5 8.974365E-10 1.083730E+1 1.000000E-2 1.000000E+0
9.200000E-6 9.962044E-5 9.165080E-10 1.082831E+1 1.000000E-2 1.000000E+0
9.300000E-6 1.006334E-4 9.358904E-10 1.082079E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.016812E-4 9.558035E-10 1.081715E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.026864E-4 9.755208E-10 1.080909E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.037027E-4 9.955459E-10 1.080236E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.047511E-4 1.016085E-9 1.079908E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.057896E-4 1.036738E-9 1.079486E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.068178E-4 1.057496E-9 1.078968E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.078271E-4 1.078271E-9 1.078271E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.758060E-5 8.782254E-10 1.084229E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.735658E-5 6.988527E-10 1.091957E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.711835E-5 5.398284E-10 1.101691E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.691269E-5 4.014761E-10 1.115212E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.667213E-5 2.833606E-10 1.133443E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.643363E-5 1.857345E-10 1.160841E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.621918E-5 1.086575E-10 1.207306E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.599982E-5 5.199964E-11 1.299991E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.575564E-5 1.575564E-11 1.575564E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.498010E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
