GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.47  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.603086E-5 5.206172E-11 1.301543E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.706190E-5 5.682999E-11 1.288662E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.809164E-5 6.180162E-11 1.276893E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.913768E-5 6.701666E-11 1.266856E+1 1.000000E-2 1.000000E+0
2.400000E-6 3.014570E-5 7.234969E-11 1.256071E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.116666E-5 7.791665E-11 1.246666E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.218012E-5 8.366830E-11 1.237697E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.319926E-5 8.963800E-11 1.229602E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.424323E-5 9.588103E-11 1.222972E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.525772E-5 1.022474E-10 1.215783E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.627505E-5 1.088252E-10 1.209168E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.733013E-5 1.157234E-10 1.204198E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.833997E-5 1.226879E-10 1.198124E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.936997E-5 1.299209E-10 1.193029E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.041652E-5 1.374162E-10 1.188721E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.140206E-5 1.449072E-10 1.182916E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.243904E-5 1.527806E-10 1.178862E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.346568E-5 1.608230E-10 1.174748E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.452128E-5 1.691809E-10 1.171613E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.552284E-5 1.775391E-10 1.167252E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.657663E-5 1.863065E-10 1.164416E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.757948E-5 1.950759E-10 1.160475E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.856528E-5 2.039742E-10 1.156316E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.961700E-5 2.133531E-10 1.153884E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.064467E-5 2.228366E-10 1.151015E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.169665E-5 2.326349E-10 1.148815E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.269744E-5 2.424082E-10 1.145597E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.370495E-5 2.524133E-10 1.142659E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.474685E-5 2.627849E-10 1.140559E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.577349E-5 2.732901E-10 1.138234E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.678540E-5 2.839270E-10 1.135708E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.782884E-5 2.949271E-10 1.133899E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.883713E-5 3.059531E-10 1.131483E+1 1.000000E-2 1.000000E+0
5.300000E-6 5.990255E-5 3.174835E-10 1.130237E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.094005E-5 3.290763E-10 1.128519E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.193412E-5 3.406377E-10 1.126075E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.296257E-5 3.525904E-10 1.124332E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.395509E-5 3.645440E-10 1.122019E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.500732E-5 3.770425E-10 1.120816E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.603810E-5 3.896248E-10 1.119290E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.705078E-5 4.023047E-10 1.117513E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.808854E-5 4.153401E-10 1.116206E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.912165E-5 4.285542E-10 1.114865E+1 1.000000E-2 1.000000E+0
6.300000E-6 7.011184E-5 4.417046E-10 1.112886E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.115994E-5 4.554236E-10 1.111874E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.217469E-5 4.691355E-10 1.110380E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.317909E-5 4.829820E-10 1.108774E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.419203E-5 4.970866E-10 1.107344E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.525022E-5 5.117015E-10 1.106621E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.629702E-5 5.264495E-10 1.105754E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.730609E-5 5.411426E-10 1.104373E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.833299E-5 5.561642E-10 1.103282E+1 1.000000E-2 1.000000E+0
7.200000E-6 7.933662E-5 5.712237E-10 1.101897E+1 1.000000E-2 1.000000E+0
7.300000E-6 8.037774E-5 5.867575E-10 1.101065E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.139223E-5 6.023025E-10 1.099895E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.245791E-5 6.184343E-10 1.099439E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.346697E-5 6.343490E-10 1.098250E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.452619E-5 6.508517E-10 1.097743E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.552336E-5 6.670822E-10 1.096453E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.654819E-5 6.837307E-10 1.095547E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.755105E-5 7.004084E-10 1.094388E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.856606E-5 7.173851E-10 1.093408E+1 1.000000E-2 1.000000E+0
8.200000E-6 8.960950E-5 7.347979E-10 1.092799E+1 1.000000E-2 1.000000E+0
8.300000E-6 9.063459E-5 7.522671E-10 1.091983E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.169588E-5 7.702454E-10 1.091618E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.269589E-5 7.879151E-10 1.090540E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.372409E-5 8.060271E-10 1.089815E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.474711E-5 8.242998E-10 1.089047E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.574557E-5 8.425610E-10 1.088018E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.679315E-5 8.614591E-10 1.087564E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.782703E-5 8.804433E-10 1.086967E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.882265E-5 8.992861E-10 1.085963E+1 1.000000E-2 1.000000E+0
9.200000E-6 9.988704E-5 9.189608E-10 1.085729E+1 1.000000E-2 1.000000E+0
9.300000E-6 1.008718E-4 9.381077E-10 1.084643E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.019191E-4 9.580398E-10 1.084246E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.029160E-4 9.777023E-10 1.083327E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.039690E-4 9.981029E-10 1.083011E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.049869E-4 1.018373E-9 1.082339E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.060412E-4 1.039204E-9 1.082053E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.070412E-4 1.059708E-9 1.081224E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.080841E-4 1.080841E-9 1.080841E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.783996E-5 8.805597E-10 1.087111E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.756139E-5 7.004911E-10 1.094517E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.729781E-5 5.410847E-10 1.104254E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.703036E-5 4.021822E-10 1.117173E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.682237E-5 2.841118E-10 1.136447E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.656810E-5 1.862724E-10 1.164202E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.631641E-5 1.089492E-10 1.210547E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.604534E-5 5.209067E-11 1.302267E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.578512E-5 1.578512E-11 1.578512E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.513008E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
