GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.46  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.577053E-5 5.154105E-11 1.288526E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.678786E-5 5.625451E-11 1.275613E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.785122E-5 6.127268E-11 1.265964E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.886364E-5 6.638637E-11 1.254941E+1 1.000000E-2 1.000000E+0
2.400000E-6 2.989726E-5 7.175343E-11 1.245719E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.088564E-5 7.721411E-11 1.235426E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.192004E-5 8.299211E-11 1.227694E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.293272E-5 8.891836E-11 1.219731E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.394489E-5 9.504569E-11 1.212317E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.497438E-5 1.014257E-10 1.206013E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.599662E-5 1.079899E-10 1.199887E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.701370E-5 1.147425E-10 1.193990E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.803362E-5 1.217076E-10 1.188551E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.905096E-5 1.288682E-10 1.183362E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.006518E-5 1.362216E-10 1.178388E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.109777E-5 1.438422E-10 1.174222E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.210554E-5 1.515799E-10 1.169598E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.313761E-5 1.596092E-10 1.165881E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.415908E-5 1.678045E-10 1.162081E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.519012E-5 1.762415E-10 1.158721E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.620022E-5 1.848009E-10 1.155005E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.718989E-5 1.934785E-10 1.150973E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.824730E-5 2.026386E-10 1.148745E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.927264E-5 2.118724E-10 1.145875E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.030627E-5 2.213476E-10 1.143324E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.130395E-5 2.308678E-10 1.140088E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.232956E-5 2.407160E-10 1.137599E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.331200E-5 2.505664E-10 1.134298E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.438698E-5 2.610575E-10 1.133062E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.536425E-5 2.712848E-10 1.129883E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.640252E-5 2.820126E-10 1.128050E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.742632E-5 2.928742E-10 1.126006E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.845271E-5 3.039541E-10 1.124090E+1 1.000000E-2 1.000000E+0
5.300000E-6 5.947107E-5 3.151967E-10 1.122096E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.048220E-5 3.266039E-10 1.120041E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.149127E-5 3.382020E-10 1.118023E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.252463E-5 3.501379E-10 1.116511E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.354378E-5 3.621995E-10 1.114803E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.456085E-5 3.744529E-10 1.113118E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.558982E-5 3.869799E-10 1.111692E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.661595E-5 3.996957E-10 1.110266E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.763871E-5 4.125961E-10 1.108831E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.864881E-5 4.256226E-10 1.107239E+1 1.000000E-2 1.000000E+0
6.300000E-6 6.967907E-5 4.389781E-10 1.106017E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.065452E-5 4.521889E-10 1.103977E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.169978E-5 4.660486E-10 1.103074E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.271841E-5 4.799415E-10 1.101794E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.373652E-5 4.940347E-10 1.100545E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.479496E-5 5.086057E-10 1.099926E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.578515E-5 5.229175E-10 1.098335E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.681205E-5 5.376843E-10 1.097315E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.780948E-5 5.524473E-10 1.095908E+1 1.000000E-2 1.000000E+0
7.200000E-6 7.884129E-5 5.676573E-10 1.095018E+1 1.000000E-2 1.000000E+0
7.300000E-6 7.987078E-5 5.830567E-10 1.094120E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.090388E-5 5.986887E-10 1.093296E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.191088E-5 6.143316E-10 1.092145E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.293286E-5 6.302898E-10 1.091222E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.393055E-5 6.462652E-10 1.090007E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.498667E-5 6.628960E-10 1.089573E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.598409E-5 6.792743E-10 1.088406E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.700298E-5 6.960238E-10 1.087537E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.804410E-5 7.131572E-10 1.086964E+1 1.000000E-2 1.000000E+0
8.200000E-6 8.907695E-5 7.304310E-10 1.086304E+1 1.000000E-2 1.000000E+0
8.300000E-6 9.008187E-5 7.476796E-10 1.085324E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.110179E-5 7.652551E-10 1.084545E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.210594E-5 7.829005E-10 1.083599E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.313905E-5 8.009958E-10 1.083012E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.414061E-5 8.190233E-10 1.082076E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.516984E-5 8.374946E-10 1.081475E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.621303E-5 8.562960E-10 1.081045E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.723114E-5 8.750803E-10 1.080346E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.822831E-5 8.938776E-10 1.079432E+1 1.000000E-2 1.000000E+0
9.200000E-6 9.921359E-5 9.127650E-10 1.078409E+1 1.000000E-2 1.000000E+0
9.300000E-6 1.002506E-4 9.323303E-10 1.077963E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.012976E-4 9.521978E-10 1.077634E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.023111E-4 9.719554E-10 1.076959E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.033437E-4 9.920994E-10 1.076497E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.043522E-4 1.012217E-9 1.075796E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.053977E-4 1.032898E-9 1.075487E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.064022E-4 1.053381E-9 1.074769E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.074164E-4 1.074164E-9 1.074164E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.722158E-5 8.749942E-10 1.080240E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.702780E-5 6.962224E-10 1.087848E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.682756E-5 5.377929E-10 1.097537E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.662500E-5 3.997500E-10 1.110417E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.641028E-5 2.820514E-10 1.128206E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.619737E-5 1.847895E-10 1.154934E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.599274E-5 1.079782E-10 1.199758E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.580982E-5 5.161964E-11 1.290491E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.559122E-5 1.559122E-11 1.559122E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.384518E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
