GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.41  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.635065E-5 5.270129E-11 1.317532E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.734652E-5 5.742770E-11 1.302215E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.839359E-5 6.246589E-11 1.290618E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.940498E-5 6.763144E-11 1.278477E+1 1.000000E-2 1.000000E+0
2.400000E-6 3.041119E-5 7.298686E-11 1.267133E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.145412E-5 7.863530E-11 1.258165E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.247378E-5 8.443184E-11 1.248992E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.349267E-5 9.043020E-11 1.240469E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.451569E-5 9.664393E-11 1.232703E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.553328E-5 1.030465E-10 1.225286E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.655424E-5 1.096627E-10 1.218475E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.758682E-5 1.165192E-10 1.212478E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.858606E-5 1.234754E-10 1.205814E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.961632E-5 1.307339E-10 1.200495E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.063547E-5 1.381606E-10 1.195161E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.166599E-5 1.458309E-10 1.190457E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.272107E-5 1.537958E-10 1.186696E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.370298E-5 1.617010E-10 1.181162E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.472885E-5 1.699696E-10 1.177075E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.574824E-5 1.784181E-10 1.173032E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.677540E-5 1.871016E-10 1.169385E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.778239E-5 1.959078E-10 1.165424E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.883980E-5 2.051272E-10 1.162852E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.985015E-5 2.143557E-10 1.159306E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.089101E-5 2.239205E-10 1.156614E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.186724E-5 2.334026E-10 1.152605E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.292697E-5 2.434641E-10 1.150586E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.392905E-5 2.534666E-10 1.147427E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.495621E-5 2.637898E-10 1.144921E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.595959E-5 2.742020E-10 1.142032E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.697847E-5 2.848924E-10 1.139569E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.804777E-5 2.960436E-10 1.138192E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.905321E-5 3.070767E-10 1.135639E+1 1.000000E-2 1.000000E+0
5.300000E-6 6.006046E-5 3.183205E-10 1.133216E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.107004E-5 3.297782E-10 1.130927E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.211168E-5 3.416142E-10 1.129303E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.313547E-5 3.535587E-10 1.127419E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.416677E-5 3.657506E-10 1.125733E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.515825E-5 3.779179E-10 1.123418E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.620609E-5 3.906159E-10 1.122137E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.722110E-5 4.033266E-10 1.120352E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.825679E-5 4.163664E-10 1.118964E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.928059E-5 4.295396E-10 1.117429E+1 1.000000E-2 1.000000E+0
6.300000E-6 7.028706E-5 4.428085E-10 1.115668E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.130103E-5 4.563266E-10 1.114079E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.233776E-5 4.701954E-10 1.112889E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.336130E-5 4.841846E-10 1.111535E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.441250E-5 4.985637E-10 1.110634E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.540786E-5 5.127734E-10 1.108939E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.641924E-5 5.272928E-10 1.107525E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.744873E-5 5.421411E-10 1.106410E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.846038E-5 5.570687E-10 1.105076E+1 1.000000E-2 1.000000E+0
7.200000E-6 7.948210E-5 5.722712E-10 1.103918E+1 1.000000E-2 1.000000E+0
7.300000E-6 8.052348E-5 5.878214E-10 1.103061E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.156512E-5 6.035819E-10 1.102231E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.256668E-5 6.192501E-10 1.100889E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.359410E-5 6.353152E-10 1.099922E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.457989E-5 6.512652E-10 1.098440E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.561636E-5 6.678076E-10 1.097646E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.665799E-5 6.845981E-10 1.096937E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.766059E-5 7.012847E-10 1.095757E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.872084E-5 7.186388E-10 1.095319E+1 1.000000E-2 1.000000E+0
8.200000E-6 8.970069E-5 7.355456E-10 1.093911E+1 1.000000E-2 1.000000E+0
8.300000E-6 9.074155E-5 7.531548E-10 1.093272E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.173225E-5 7.705509E-10 1.092051E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.277647E-5 7.886000E-10 1.091488E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.377804E-5 8.064911E-10 1.090442E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.482459E-5 8.249739E-10 1.089938E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.584812E-5 8.434635E-10 1.089183E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.688847E-5 8.623074E-10 1.088634E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.790011E-5 8.811010E-10 1.087779E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.891202E-5 9.000994E-10 1.086945E+1 1.000000E-2 1.000000E+0
9.200000E-6 9.992884E-5 9.193453E-10 1.086183E+1 1.000000E-2 1.000000E+0
9.300000E-6 1.009441E-4 9.387801E-10 1.085420E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.019769E-4 9.585833E-10 1.084861E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.030124E-4 9.786176E-10 1.084341E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.040266E-4 9.986554E-10 1.083611E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.050566E-4 1.019049E-9 1.083058E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.060577E-4 1.039365E-9 1.082221E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.070931E-4 1.060222E-9 1.081748E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.081086E-4 1.081086E-9 1.081086E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.788279E-5 8.809451E-10 1.087587E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.766421E-5 7.013137E-10 1.095803E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.748311E-5 5.423818E-10 1.106902E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.725497E-5 4.035298E-10 1.120916E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.698726E-5 2.849363E-10 1.139745E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.676015E-5 1.870406E-10 1.169004E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.653432E-5 1.096030E-10 1.217811E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.634340E-5 5.268681E-11 1.317170E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.610077E-5 1.610077E-11 1.610077E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.855303E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
