GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.45  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 1.631564E-5 3.263129E-11 8.157821E+0 1.000000E-2 1.000000E+0
2.100000E-6 1.703825E-5 3.578032E-11 8.113452E+0 1.000000E-2 1.000000E+0
2.200000E-6 1.777818E-5 3.911199E-11 8.080989E+0 1.000000E-2 1.000000E+0
2.300000E-6 1.850724E-5 4.256666E-11 8.046628E+0 1.000000E-2 1.000000E+0
2.400000E-6 1.923683E-5 4.616839E-11 8.015346E+0 1.000000E-2 1.000000E+0
2.500000E-6 1.998736E-5 4.996840E-11 7.994943E+0 1.000000E-2 1.000000E+0
2.600000E-6 2.071772E-5 5.386607E-11 7.968354E+0 1.000000E-2 1.000000E+0
2.700000E-6 2.145248E-5 5.792169E-11 7.945362E+0 1.000000E-2 1.000000E+0
2.800000E-6 2.215957E-5 6.204680E-11 7.914132E+0 1.000000E-2 1.000000E+0
2.900000E-6 2.290467E-5 6.642354E-11 7.898162E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.363994E-5 7.091983E-11 7.879981E+0 1.000000E-2 1.000000E+0
3.100000E-6 2.436875E-5 7.554313E-11 7.860888E+0 1.000000E-2 1.000000E+0
3.200000E-6 2.510713E-5 8.034281E-11 7.845978E+0 1.000000E-2 1.000000E+0
3.300000E-6 2.583878E-5 8.526798E-11 7.829934E+0 1.000000E-2 1.000000E+0
3.400000E-6 2.656682E-5 9.032718E-11 7.813770E+0 1.000000E-2 1.000000E+0
3.500000E-6 2.729563E-5 9.553470E-11 7.798751E+0 1.000000E-2 1.000000E+0
3.600000E-6 2.802547E-5 1.008917E-10 7.784854E+0 1.000000E-2 1.000000E+0
3.700000E-6 2.877186E-5 1.064559E-10 7.776179E+0 1.000000E-2 1.000000E+0
3.800000E-6 2.950223E-5 1.121085E-10 7.763744E+0 1.000000E-2 1.000000E+0
3.900000E-6 3.022613E-5 1.178819E-10 7.750289E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.095804E-5 1.238322E-10 7.739510E+0 1.000000E-2 1.000000E+0
4.100000E-6 3.168297E-5 1.299002E-10 7.727554E+0 1.000000E-2 1.000000E+0
4.200000E-6 3.242807E-5 1.361979E-10 7.720969E+0 1.000000E-2 1.000000E+0
4.300000E-6 3.315119E-5 1.425501E-10 7.709580E+0 1.000000E-2 1.000000E+0
4.400000E-6 3.389267E-5 1.491278E-10 7.702880E+0 1.000000E-2 1.000000E+0
4.500000E-6 3.461916E-5 1.557862E-10 7.693146E+0 1.000000E-2 1.000000E+0
4.600000E-6 3.536632E-5 1.626851E-10 7.688331E+0 1.000000E-2 1.000000E+0
4.700000E-6 3.607910E-5 1.695718E-10 7.676405E+0 1.000000E-2 1.000000E+0
4.800000E-6 3.681127E-5 1.766941E-10 7.669016E+0 1.000000E-2 1.000000E+0
4.900000E-6 3.754888E-5 1.839895E-10 7.663036E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.828725E-5 1.914363E-10 7.657450E+0 1.000000E-2 1.000000E+0
5.100000E-6 3.902563E-5 1.990307E-10 7.652084E+0 1.000000E-2 1.000000E+0
5.200000E-6 3.973763E-5 2.066357E-10 7.641853E+0 1.000000E-2 1.000000E+0
5.300000E-6 4.049101E-5 2.146023E-10 7.639812E+0 1.000000E-2 1.000000E+0
5.400000E-6 4.121232E-5 2.225465E-10 7.631911E+0 1.000000E-2 1.000000E+0
5.500000E-6 4.193984E-5 2.306691E-10 7.625425E+0 1.000000E-2 1.000000E+0
5.600000E-6 4.267511E-5 2.389806E-10 7.620555E+0 1.000000E-2 1.000000E+0
5.700000E-6 4.341581E-5 2.474701E-10 7.616809E+0 1.000000E-2 1.000000E+0
5.800000E-6 4.415186E-5 2.560808E-10 7.612390E+0 1.000000E-2 1.000000E+0
5.900000E-6 4.485973E-5 2.646724E-10 7.603344E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.562706E-5 2.737624E-10 7.604511E+0 1.000000E-2 1.000000E+0
6.100000E-6 4.633804E-5 2.826620E-10 7.596399E+0 1.000000E-2 1.000000E+0
6.200000E-6 4.708753E-5 2.919427E-10 7.594763E+0 1.000000E-2 1.000000E+0
6.300000E-6 4.781582E-5 3.012397E-10 7.589813E+0 1.000000E-2 1.000000E+0
6.400000E-6 4.854567E-5 3.106923E-10 7.585260E+0 1.000000E-2 1.000000E+0
6.500000E-6 4.927655E-5 3.202975E-10 7.581007E+0 1.000000E-2 1.000000E+0
6.600000E-6 5.000639E-5 3.300422E-10 7.576726E+0 1.000000E-2 1.000000E+0
6.700000E-6 5.074037E-5 3.399605E-10 7.573190E+0 1.000000E-2 1.000000E+0
6.800000E-6 5.147616E-5 3.500379E-10 7.570024E+0 1.000000E-2 1.000000E+0
6.900000E-6 5.220316E-5 3.602018E-10 7.565676E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.293611E-5 3.705528E-10 7.562301E+0 1.000000E-2 1.000000E+0
7.100000E-6 5.367474E-5 3.810907E-10 7.559823E+0 1.000000E-2 1.000000E+0
7.200000E-6 5.439347E-5 3.916330E-10 7.554649E+0 1.000000E-2 1.000000E+0
7.300000E-6 5.512383E-5 4.024040E-10 7.551210E+0 1.000000E-2 1.000000E+0
7.400000E-6 5.585962E-5 4.133612E-10 7.548598E+0 1.000000E-2 1.000000E+0
7.500000E-6 5.659800E-5 4.244850E-10 7.546400E+0 1.000000E-2 1.000000E+0
7.600000E-6 5.733095E-5 4.357152E-10 7.543546E+0 1.000000E-2 1.000000E+0
7.700000E-6 5.806932E-5 4.471338E-10 7.541471E+0 1.000000E-2 1.000000E+0
7.800000E-6 5.878314E-5 4.585085E-10 7.536300E+0 1.000000E-2 1.000000E+0
7.900000E-6 5.952384E-5 4.702384E-10 7.534664E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.026274E-5 4.821019E-10 7.532842E+0 1.000000E-2 1.000000E+0
8.100000E-6 6.098534E-5 4.939813E-10 7.529055E+0 1.000000E-2 1.000000E+0
8.200000E-6 6.173380E-5 5.062172E-10 7.528512E+0 1.000000E-2 1.000000E+0
8.300000E-6 6.244270E-5 5.182744E-10 7.523217E+0 1.000000E-2 1.000000E+0
8.400000E-6 6.318884E-5 5.307862E-10 7.522481E+0 1.000000E-2 1.000000E+0
8.500000E-6 6.390886E-5 5.432253E-10 7.518689E+0 1.000000E-2 1.000000E+0
8.600000E-6 6.462655E-5 5.557883E-10 7.514715E+0 1.000000E-2 1.000000E+0
8.700000E-6 6.537837E-5 5.687918E-10 7.514755E+0 1.000000E-2 1.000000E+0
8.800000E-6 6.610666E-5 5.817386E-10 7.512121E+0 1.000000E-2 1.000000E+0
8.900000E-6 6.682436E-5 5.947368E-10 7.508355E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.758186E-5 6.082368E-10 7.509096E+0 1.000000E-2 1.000000E+0
9.100000E-6 6.831016E-5 6.216224E-10 7.506611E+0 1.000000E-2 1.000000E+0
9.200000E-6 6.903302E-5 6.351038E-10 7.503589E+0 1.000000E-2 1.000000E+0
9.300000E-6 6.977605E-5 6.489173E-10 7.502801E+0 1.000000E-2 1.000000E+0
9.400000E-6 7.050693E-5 6.627651E-10 7.500737E+0 1.000000E-2 1.000000E+0
9.500000E-6 7.124401E-5 6.768181E-10 7.499370E+0 1.000000E-2 1.000000E+0
9.600000E-6 7.197644E-5 6.909739E-10 7.497546E+0 1.000000E-2 1.000000E+0
9.700000E-6 7.271301E-5 7.053162E-10 7.496187E+0 1.000000E-2 1.000000E+0
9.800000E-6 7.343484E-5 7.196614E-10 7.493351E+0 1.000000E-2 1.000000E+0
9.900000E-6 7.415047E-5 7.340896E-10 7.489946E+0 1.000000E-2 1.000000E+0
1.000000E-5 7.489531E-5 7.489531E-10 7.489531E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.757307E-5 6.081577E-10 7.508119E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.025291E-5 4.820233E-10 7.531614E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.293663E-5 3.705564E-10 7.562375E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.560922E-5 2.736553E-10 7.601537E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.832060E-5 1.916030E-10 7.664121E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.096916E-5 1.238766E-10 7.742289E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.363994E-5 7.091983E-11 7.879982E+0 1.000000E-2 1.000000E+0
2.000000E-6 1.633814E-5 3.267627E-11 8.169068E+0 1.000000E-2 1.000000E+0
1.000000E-6 9.012285E-6 9.012285E-12 9.012285E+0 1.000000E-2 1.000000E+0
0.000000E+0 1.682556E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
