GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.45  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 2.582792E-5 5.165583E-11 1.291396E+1 1.000000E-2 1.000000E+0
2.100000E-6 2.684293E-5 5.637014E-11 1.278235E+1 1.000000E-2 1.000000E+0
2.200000E-6 2.788844E-5 6.135457E-11 1.267656E+1 1.000000E-2 1.000000E+0
2.300000E-6 2.887036E-5 6.640182E-11 1.255233E+1 1.000000E-2 1.000000E+0
2.400000E-6 2.990889E-5 7.178134E-11 1.246204E+1 1.000000E-2 1.000000E+0
2.500000E-6 3.090089E-5 7.725223E-11 1.236036E+1 1.000000E-2 1.000000E+0
2.600000E-6 3.194305E-5 8.305192E-11 1.228579E+1 1.000000E-2 1.000000E+0
2.700000E-6 3.297279E-5 8.902653E-11 1.221214E+1 1.000000E-2 1.000000E+0
2.800000E-6 3.397151E-5 9.512023E-11 1.213268E+1 1.000000E-2 1.000000E+0
2.900000E-6 3.498342E-5 1.014519E-10 1.206325E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.601704E-5 1.080511E-10 1.200568E+1 1.000000E-2 1.000000E+0
3.100000E-6 3.701059E-5 1.147328E-10 1.193890E+1 1.000000E-2 1.000000E+0
3.200000E-6 3.802405E-5 1.216770E-10 1.188251E+1 1.000000E-2 1.000000E+0
3.300000E-6 3.904862E-5 1.288605E-10 1.183292E+1 1.000000E-2 1.000000E+0
3.400000E-6 4.004424E-5 1.361504E-10 1.177772E+1 1.000000E-2 1.000000E+0
3.500000E-6 4.107683E-5 1.437689E-10 1.173624E+1 1.000000E-2 1.000000E+0
3.600000E-6 4.212312E-5 1.516432E-10 1.170087E+1 1.000000E-2 1.000000E+0
3.700000E-6 4.310995E-5 1.595068E-10 1.165134E+1 1.000000E-2 1.000000E+0
3.800000E-6 4.410479E-5 1.675982E-10 1.160652E+1 1.000000E-2 1.000000E+0
3.900000E-6 4.514798E-5 1.760771E-10 1.157641E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.615575E-5 1.846230E-10 1.153894E+1 1.000000E-2 1.000000E+0
4.100000E-6 4.717541E-5 1.934192E-10 1.150620E+1 1.000000E-2 1.000000E+0
4.200000E-6 4.821265E-5 2.024931E-10 1.147920E+1 1.000000E-2 1.000000E+0
4.300000E-6 4.921939E-5 2.116434E-10 1.144637E+1 1.000000E-2 1.000000E+0
4.400000E-6 5.019226E-5 2.208459E-10 1.140733E+1 1.000000E-2 1.000000E+0
4.500000E-6 5.122691E-5 2.305211E-10 1.138376E+1 1.000000E-2 1.000000E+0
4.600000E-6 5.226571E-5 2.404223E-10 1.136211E+1 1.000000E-2 1.000000E+0
4.700000E-6 5.328408E-5 2.504352E-10 1.133704E+1 1.000000E-2 1.000000E+0
4.800000E-6 5.428719E-5 2.605785E-10 1.130983E+1 1.000000E-2 1.000000E+0
4.900000E-6 5.531151E-5 2.710264E-10 1.128806E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.630273E-5 2.815137E-10 1.126055E+1 1.000000E-2 1.000000E+0
5.100000E-6 5.734825E-5 2.924761E-10 1.124475E+1 1.000000E-2 1.000000E+0
5.200000E-6 5.836170E-5 3.034809E-10 1.122340E+1 1.000000E-2 1.000000E+0
5.300000E-6 5.939326E-5 3.147843E-10 1.120628E+1 1.000000E-2 1.000000E+0
5.400000E-6 6.038758E-5 3.260930E-10 1.118289E+1 1.000000E-2 1.000000E+0
5.500000E-6 6.141991E-5 3.378095E-10 1.116726E+1 1.000000E-2 1.000000E+0
5.600000E-6 6.241812E-5 3.495415E-10 1.114609E+1 1.000000E-2 1.000000E+0
5.700000E-6 6.347113E-5 3.617854E-10 1.113529E+1 1.000000E-2 1.000000E+0
5.800000E-6 6.446235E-5 3.738817E-10 1.111420E+1 1.000000E-2 1.000000E+0
5.900000E-6 6.546185E-5 3.862249E-10 1.109523E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.647221E-5 3.988332E-10 1.107870E+1 1.000000E-2 1.000000E+0
6.100000E-6 6.751591E-5 4.118471E-10 1.106818E+1 1.000000E-2 1.000000E+0
6.200000E-6 6.856556E-5 4.251065E-10 1.105896E+1 1.000000E-2 1.000000E+0
6.300000E-6 6.955498E-5 4.381964E-10 1.104047E+1 1.000000E-2 1.000000E+0
6.400000E-6 7.056223E-5 4.515983E-10 1.102535E+1 1.000000E-2 1.000000E+0
6.500000E-6 7.156198E-5 4.651529E-10 1.100954E+1 1.000000E-2 1.000000E+0
6.600000E-6 7.260440E-5 4.791890E-10 1.100067E+1 1.000000E-2 1.000000E+0
6.700000E-6 7.360260E-5 4.931374E-10 1.098546E+1 1.000000E-2 1.000000E+0
6.800000E-6 7.461476E-5 5.073804E-10 1.097276E+1 1.000000E-2 1.000000E+0
6.900000E-6 7.562072E-5 5.217830E-10 1.095953E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.665435E-5 5.365804E-10 1.095062E+1 1.000000E-2 1.000000E+0
7.100000E-6 7.768952E-5 5.515956E-10 1.094219E+1 1.000000E-2 1.000000E+0
7.200000E-6 7.870065E-5 5.666447E-10 1.093065E+1 1.000000E-2 1.000000E+0
7.300000E-6 7.971488E-5 5.819187E-10 1.091985E+1 1.000000E-2 1.000000E+0
7.400000E-6 8.070507E-5 5.972175E-10 1.090609E+1 1.000000E-2 1.000000E+0
7.500000E-6 8.171569E-5 6.128676E-10 1.089542E+1 1.000000E-2 1.000000E+0
7.600000E-6 8.274078E-5 6.288299E-10 1.088694E+1 1.000000E-2 1.000000E+0
7.700000E-6 8.377440E-5 6.450629E-10 1.087979E+1 1.000000E-2 1.000000E+0
7.800000E-6 8.479768E-5 6.614219E-10 1.087150E+1 1.000000E-2 1.000000E+0
7.900000E-6 8.581838E-5 6.779652E-10 1.086309E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.679176E-5 6.943341E-10 1.084897E+1 1.000000E-2 1.000000E+0
8.100000E-6 8.783573E-5 7.114694E-10 1.084392E+1 1.000000E-2 1.000000E+0
8.200000E-6 8.884531E-5 7.285315E-10 1.083479E+1 1.000000E-2 1.000000E+0
8.300000E-6 8.986419E-5 7.458728E-10 1.082701E+1 1.000000E-2 1.000000E+0
8.400000E-6 9.088204E-5 7.634092E-10 1.081929E+1 1.000000E-2 1.000000E+0
8.500000E-6 9.188568E-5 7.810283E-10 1.081008E+1 1.000000E-2 1.000000E+0
8.600000E-6 9.291904E-5 7.991038E-10 1.080454E+1 1.000000E-2 1.000000E+0
8.700000E-6 9.393482E-5 8.172330E-10 1.079711E+1 1.000000E-2 1.000000E+0
8.800000E-6 9.495449E-5 8.355995E-10 1.079028E+1 1.000000E-2 1.000000E+0
8.900000E-6 9.598242E-5 8.542436E-10 1.078454E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.696304E-5 8.726674E-10 1.077367E+1 1.000000E-2 1.000000E+0
9.100000E-6 9.799925E-5 8.917932E-10 1.076915E+1 1.000000E-2 1.000000E+0
9.200000E-6 9.900857E-5 9.108789E-10 1.076180E+1 1.000000E-2 1.000000E+0
9.300000E-6 1.000342E-4 9.303179E-10 1.075636E+1 1.000000E-2 1.000000E+0
9.400000E-6 1.010735E-4 9.500908E-10 1.075250E+1 1.000000E-2 1.000000E+0
9.500000E-6 1.020533E-4 9.695067E-10 1.074246E+1 1.000000E-2 1.000000E+0
9.600000E-6 1.030495E-4 9.892750E-10 1.073432E+1 1.000000E-2 1.000000E+0
9.700000E-6 1.041017E-4 1.009787E-9 1.073214E+1 1.000000E-2 1.000000E+0
9.800000E-6 1.051128E-4 1.030106E-9 1.072580E+1 1.000000E-2 1.000000E+0
9.900000E-6 1.061377E-4 1.050763E-9 1.072098E+1 1.000000E-2 1.000000E+0
1.000000E-5 1.071728E-4 1.071728E-9 1.071728E+1 1.000000E-2 1.000000E+0
9.000000E-6 9.699407E-5 8.729466E-10 1.077712E+1 1.000000E-2 1.000000E+0
8.000000E-6 8.682589E-5 6.946071E-10 1.085324E+1 1.000000E-2 1.000000E+0
7.000000E-6 7.667244E-5 5.367071E-10 1.095321E+1 1.000000E-2 1.000000E+0
6.000000E-6 6.650788E-5 3.990473E-10 1.108465E+1 1.000000E-2 1.000000E+0
5.000000E-6 5.633556E-5 2.816778E-10 1.126711E+1 1.000000E-2 1.000000E+0
4.000000E-6 4.614877E-5 1.845951E-10 1.153719E+1 1.000000E-2 1.000000E+0
3.000000E-6 3.599920E-5 1.079976E-10 1.199973E+1 1.000000E-2 1.000000E+0
2.000000E-6 2.586359E-5 5.172719E-11 1.293180E+1 1.000000E-2 1.000000E+0
1.000000E-6 1.566697E-5 1.566697E-11 1.566697E+1 1.000000E-2 1.000000E+0
0.000000E+0 5.505771E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
