GPIB0::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 26.41  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 1.658606E-5 3.317213E-11 8.293031E+0 1.000000E-2 1.000000E+0
2.100000E-6 1.731487E-5 3.636123E-11 8.245178E+0 1.000000E-2 1.000000E+0
2.200000E-6 1.805971E-5 3.973137E-11 8.208960E+0 1.000000E-2 1.000000E+0
2.300000E-6 1.879395E-5 4.322609E-11 8.171283E+0 1.000000E-2 1.000000E+0
2.400000E-6 1.955430E-5 4.693033E-11 8.147626E+0 1.000000E-2 1.000000E+0
2.500000E-6 2.027200E-5 5.067999E-11 8.108798E+0 1.000000E-2 1.000000E+0
2.600000E-6 2.102873E-5 5.467469E-11 8.087972E+0 1.000000E-2 1.000000E+0
2.700000E-6 2.175573E-5 5.874047E-11 8.057677E+0 1.000000E-2 1.000000E+0
2.800000E-6 2.248971E-5 6.297119E-11 8.032039E+0 1.000000E-2 1.000000E+0
2.900000E-6 2.322964E-5 6.736595E-11 8.010219E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.398663E-5 7.195988E-11 7.995542E+0 1.000000E-2 1.000000E+0
3.100000E-6 2.472630E-5 7.665152E-11 7.976224E+0 1.000000E-2 1.000000E+0
3.200000E-6 2.546028E-5 8.147288E-11 7.956336E+0 1.000000E-2 1.000000E+0
3.300000E-6 2.618934E-5 8.642484E-11 7.936165E+0 1.000000E-2 1.000000E+0
3.400000E-6 2.692178E-5 9.153405E-11 7.918170E+0 1.000000E-2 1.000000E+0
3.500000E-6 2.766377E-5 9.682321E-11 7.903936E+0 1.000000E-2 1.000000E+0
3.600000E-6 2.842749E-5 1.023390E-10 7.896524E+0 1.000000E-2 1.000000E+0
3.700000E-6 2.914466E-5 1.078353E-10 7.876936E+0 1.000000E-2 1.000000E+0
3.800000E-6 2.989028E-5 1.135831E-10 7.865863E+0 1.000000E-2 1.000000E+0
3.900000E-6 3.062142E-5 1.194235E-10 7.851645E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.137220E-5 1.254888E-10 7.843050E+0 1.000000E-2 1.000000E+0
4.100000E-6 3.210024E-5 1.316110E-10 7.829326E+0 1.000000E-2 1.000000E+0
4.200000E-6 3.284921E-5 1.379667E-10 7.821241E+0 1.000000E-2 1.000000E+0
4.300000E-6 3.356871E-5 1.443455E-10 7.806678E+0 1.000000E-2 1.000000E+0
4.400000E-6 3.432752E-5 1.510411E-10 7.801708E+0 1.000000E-2 1.000000E+0
4.500000E-6 3.505503E-5 1.577476E-10 7.790007E+0 1.000000E-2 1.000000E+0
4.600000E-6 3.582262E-5 1.647841E-10 7.787527E+0 1.000000E-2 1.000000E+0
4.700000E-6 3.654730E-5 1.717723E-10 7.776021E+0 1.000000E-2 1.000000E+0
4.800000E-6 3.729110E-5 1.789973E-10 7.768980E+0 1.000000E-2 1.000000E+0
4.900000E-6 3.803000E-5 1.863470E-10 7.761224E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.876837E-5 1.938419E-10 7.753674E+0 1.000000E-2 1.000000E+0
5.100000E-6 3.949408E-5 2.014198E-10 7.743937E+0 1.000000E-2 1.000000E+0
5.200000E-6 4.023995E-5 2.092478E-10 7.738452E+0 1.000000E-2 1.000000E+0
5.300000E-6 4.098091E-5 2.171988E-10 7.732248E+0 1.000000E-2 1.000000E+0
5.400000E-6 4.171981E-5 2.252870E-10 7.725890E+0 1.000000E-2 1.000000E+0
5.500000E-6 4.246620E-5 2.335641E-10 7.721127E+0 1.000000E-2 1.000000E+0
5.600000E-6 4.321543E-5 2.420064E-10 7.717041E+0 1.000000E-2 1.000000E+0
5.700000E-6 4.395639E-5 2.505514E-10 7.711648E+0 1.000000E-2 1.000000E+0
5.800000E-6 4.469193E-5 2.592132E-10 7.705504E+0 1.000000E-2 1.000000E+0
5.900000E-6 4.541918E-5 2.679732E-10 7.698167E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.615704E-5 2.769423E-10 7.692841E+0 1.000000E-2 1.000000E+0
6.100000E-6 4.690602E-5 2.861267E-10 7.689511E+0 1.000000E-2 1.000000E+0
6.200000E-6 4.763741E-5 2.953520E-10 7.683454E+0 1.000000E-2 1.000000E+0
6.300000E-6 4.839622E-5 3.048962E-10 7.681939E+0 1.000000E-2 1.000000E+0
6.400000E-6 4.912218E-5 3.143820E-10 7.675341E+0 1.000000E-2 1.000000E+0
6.500000E-6 4.986883E-5 3.241474E-10 7.672128E+0 1.000000E-2 1.000000E+0
6.600000E-6 5.059014E-5 3.338949E-10 7.665173E+0 1.000000E-2 1.000000E+0
6.700000E-6 5.135386E-5 3.440708E-10 7.664755E+0 1.000000E-2 1.000000E+0
6.800000E-6 5.207775E-5 3.541287E-10 7.658493E+0 1.000000E-2 1.000000E+0
6.900000E-6 5.281665E-5 3.644349E-10 7.654586E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.354985E-5 3.748490E-10 7.649979E+0 1.000000E-2 1.000000E+0
7.100000E-6 5.430839E-5 3.855896E-10 7.649070E+0 1.000000E-2 1.000000E+0
7.200000E-6 5.504108E-5 3.962958E-10 7.644595E+0 1.000000E-2 1.000000E+0
7.300000E-6 5.578153E-5 4.072051E-10 7.641305E+0 1.000000E-2 1.000000E+0
7.400000E-6 5.651913E-5 4.182415E-10 7.637720E+0 1.000000E-2 1.000000E+0
7.500000E-6 5.725983E-5 4.294487E-10 7.634644E+0 1.000000E-2 1.000000E+0
7.600000E-6 5.799872E-5 4.407903E-10 7.631411E+0 1.000000E-2 1.000000E+0
7.700000E-6 5.873581E-5 4.522657E-10 7.628027E+0 1.000000E-2 1.000000E+0
7.800000E-6 5.947754E-5 4.639248E-10 7.625326E+0 1.000000E-2 1.000000E+0
7.900000E-6 6.022083E-5 4.757446E-10 7.622890E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.096257E-5 4.877005E-10 7.620321E+0 1.000000E-2 1.000000E+0
8.100000E-6 6.171827E-5 4.999180E-10 7.619539E+0 1.000000E-2 1.000000E+0
8.200000E-6 6.243596E-5 5.119749E-10 7.614141E+0 1.000000E-2 1.000000E+0
8.300000E-6 6.319036E-5 5.244800E-10 7.613297E+0 1.000000E-2 1.000000E+0
8.400000E-6 6.391013E-5 5.368451E-10 7.608348E+0 1.000000E-2 1.000000E+0
8.500000E-6 6.466763E-5 5.496749E-10 7.607957E+0 1.000000E-2 1.000000E+0
8.600000E-6 6.539929E-5 5.624339E-10 7.604568E+0 1.000000E-2 1.000000E+0
8.700000E-6 6.615550E-5 5.755529E-10 7.604081E+0 1.000000E-2 1.000000E+0
8.800000E-6 6.687656E-5 5.885137E-10 7.599609E+0 1.000000E-2 1.000000E+0
8.900000E-6 6.763019E-5 6.019087E-10 7.598897E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.835951E-5 6.152356E-10 7.595501E+0 1.000000E-2 1.000000E+0
9.100000E-6 6.909944E-5 6.288049E-10 7.593345E+0 1.000000E-2 1.000000E+0
9.200000E-6 6.984350E-5 6.425602E-10 7.591685E+0 1.000000E-2 1.000000E+0
9.300000E-6 7.057438E-5 6.563418E-10 7.588643E+0 1.000000E-2 1.000000E+0
9.400000E-6 7.132439E-5 6.704493E-10 7.587701E+0 1.000000E-2 1.000000E+0
9.500000E-6 7.206199E-5 6.845889E-10 7.585473E+0 1.000000E-2 1.000000E+0
9.600000E-6 7.281329E-5 6.990076E-10 7.584718E+0 1.000000E-2 1.000000E+0
9.700000E-6 7.355943E-5 7.135264E-10 7.583446E+0 1.000000E-2 1.000000E+0
9.800000E-6 7.429367E-5 7.280779E-10 7.580986E+0 1.000000E-2 1.000000E+0
9.900000E-6 7.502687E-5 7.427660E-10 7.578472E+0 1.000000E-2 1.000000E+0
1.000000E-5 7.577662E-5 7.577662E-10 7.577662E+0 1.000000E-2 1.000000E+0
9.000000E-6 6.837580E-5 6.153822E-10 7.597311E+0 1.000000E-2 1.000000E+0
8.000000E-6 6.096619E-5 4.877295E-10 7.620773E+0 1.000000E-2 1.000000E+0
7.000000E-6 5.356795E-5 3.749756E-10 7.652564E+0 1.000000E-2 1.000000E+0
6.000000E-6 4.618186E-5 2.770912E-10 7.696977E+0 1.000000E-2 1.000000E+0
5.000000E-6 3.877432E-5 1.938716E-10 7.754863E+0 1.000000E-2 1.000000E+0
4.000000E-6 3.137737E-5 1.255095E-10 7.844343E+0 1.000000E-2 1.000000E+0
3.000000E-6 2.399852E-5 7.199557E-11 7.999508E+0 1.000000E-2 1.000000E+0
2.000000E-6 1.659408E-5 3.318816E-11 8.297040E+0 1.000000E-2 1.000000E+0
1.000000E-6 9.195842E-6 9.195842E-12 9.195842E+0 1.000000E-2 1.000000E+0
0.000000E+0 1.801222E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+0
