  Title : pmtdetect_900v				
  Version : 1 725				
  Revision : 10 bits ADC				
  Date : 09-07-2023				
  Time : 13:06:44				
  Author : Unknown				
  Company : Unknown				
  Contents :				
  				
*BLOCK 1	lfd		Maximum	5508
3	1		meanNoise	6,861967695
6	2		SNR	802,6852129
6	3			
8	4			
6	5			
8	6			
5	7			
3	8			
4	9			
1	10			
8	11			
5	12			
6	13			
5	14			
2	15			
6	16			
6	17			
4	18			
8	19			
5	20			
7	21			
3	22			
2	23			
5	24			
5	25			
8	26			
5	27			
6	28			
7	29			
6	30			
5	31			
2	32			
6	33			
10	34			
7	35			
4	36			
8	37			
5	38			
2	39			
5	40			
6	41			
2	42			
2	43			
2	44			
5	45			
9	46			
6	47			
7	48			
4	49			
4	50			
8	51			
3	52			
7	53			
5	54			
9	55			
5	56			
8	57			
7	58			
6	59			
7	60			
7	61			
11	62			
7	63			
8	64			
7	65			
3	66			
9	67			
7	68			
8	69			
6	70			
6	71			
13	72			
12	73			
9	74			
10	75			
17	76			
13	77			
19	78			
18	79			
34	80			
44	81			
61	82			
73	83			
82	84			
103	85			
158	86			
171	87			
238	88			
280	89			
345	90			
499	91			
686	92			
1113	93			
1544	94			
2215	95			
3003	96			
3796	97			
4596	98			
5237	99			
5504	100			
5508	101			
5109	102			
4580	103			
3936	104			
3119	105			
2607	106			
2044	107			
1556	108			
1216	109			
1001	110			
755	111			
580	112			
531	113			
400	114			
327	115			
288	116			
262	117			
212	118			
191	119			
179	120			
129	121			
147	122			
105	123			
114	124			
99	125			
83	126			
101	127			
80	128			
80	129			
78	130			
84	131			
76	132			
83	133			
99	134			
104	135			
94	136			
108	137			
113	138			
120	139			
114	140			
105	141			
115	142			
108	143			
106	144			
91	145			
95	146			
85	147			
83	148			
67	149			
50	150			
53	151			
41	152			
45	153			
41	154			
29	155			
35	156			
33	157			
30	158			
27	159			
38	160			
37	161			
35	162			
29	163			
25	164			
30	165			
36	166			
24	167			
21	168			
11	169			
30	170			
12	171			
18	172			
15	173			
19	174			
18	175			
14	176			
26	177			
8	178			
13	179			
16	180			
18	181			
15	182			
24	183			
12	184			
15	185			
16	186			
11	187			
13	188			
11	189			
12	190			
14	191			
10	192			
22	193			
11	194			
17	195			
10	196			
11	197			
11	198			
14	199			
11	200			
10	201			
18	202			
6	203			
7	204			
5	205			
15	206			
8	207			
7	208			
11	209			
10	210			
8	211			
9	212			
8	213			
9	214			
11	215			
