  Title : pmtdetect_850v				
  Version : 1 725				
  Revision : 10 bits ADC				
  Date : 09-07-2023				
  Time : 13:04:07				
  Author : Unknown				
  Company : Unknown				
  Contents :				
  				
*BLOCK 1	lfd		Maximum	8444
8	1		meanNoise	9,668135095
8	2		SNR	873,3845687
6	3			
3	4			
5	5			
4	6			
4	7			
6	8			
9	9			
8	10			
7	11			
2	12			
3	13			
8	14			
8	15			
6	16			
9	17			
10	18			
3	19			
4	20			
8	21			
4	22			
5	23			
7	24			
9	25			
10	26			
10	27			
8	28			
6	29			
11	30			
8	31			
7	32			
15	33			
10	34			
6	35			
9	36			
8	37			
6	38			
6	39			
10	40			
11	41			
12	42			
7	43			
5	44			
6	45			
9	46			
6	47			
11	48			
13	49			
8	50			
13	51			
9	52			
12	53			
8	54			
8	55			
7	56			
11	57			
8	58			
8	59			
9	60			
6	61			
6	62			
10	63			
2	64			
8	65			
6	66			
8	67			
2	68			
5	69			
15	70			
5	71			
3	72			
12	73			
9	74			
6	75			
8	76			
9	77			
8	78			
20	79			
20	80			
28	81			
36	82			
33	83			
34	84			
43	85			
52	86			
85	87			
85	88			
132	89			
157	90			
208	91			
272	92			
280	93			
422	94			
544	95			
815	96			
1258	97			
1993	98			
2977	99			
4204	100			
5538	101			
6925	102			
7847	103			
8038	104			
8046	105			
7425	106			
6433	107			
5330	108			
4230	109			
3227	110			
2528	111			
1893	112			
1419	113			
1058	114			
884	115			
667	116			
531	117			
454	118			
371	119			
302	120			
262	121			
218	122			
202	123			
183	124			
162	125			
168	126			
143	127			
123	128			
137	129			
94	130			
91	131			
97	132			
86	133			
96	134			
88	135			
89	136			
102	137			
113	138			
99	139			
106	140			
121	141			
101	142			
131	143			
146	144			
139	145			
143	146			
137	147			
131	148			
144	149			
131	150			
120	151			
94	152			
93	153			
74	154			
59	155			
56	156			
54	157			
52	158			
54	159			
37	160			
53	161			
45	162			
46	163			
43	164			
46	165			
39	166			
38	167			
42	168			
34	169			
41	170			
18	171			
18	172			
28	173			
28	174			
27	175			
20	176			
21	177			
21	178			
19	179			
12	180			
20	181			
22	182			
20	183			
19	184			
14	185			
19	186			
16	187			
22	188			
18	189			
22	190			
15	191			
12	192			
24	193			
22	194			
15	195			
13	196			
19	197			
10	198			
17	199			
23	200			
14	201			
17	202			
18	203			
12	204			
11	205			
17	206			
15	207			
15	208			
17	209			
18	210			
9	211			
14	212			
13	213			
12	214			
10	215			
19	216			
16	217			
19	218			
15	219			
14	220			
17	221			
10	222			
13	223			
15	224			
15	225			
8	226			
9	227			
9	228			
12	229			
6	230			
16	231			
5	232			
10	233			
12	234			
13	235			
11	236			
17	237			
16	238			
9	239			
14	240			
17	241			
11	242			
9	243			
12	244			
14	245			
13	246			
15	247			
10	248			
15	249			
15	250			
17	251			
8	252			
12	253			
14	254			
9	255			
11	256			
10	257			
6	258			
9	259			
16	260			
7	261			
6	262			
5	263			
5	264			
10	265			
12	266			
14	267			
11	268			
9	269			
11	270			
8	271			
11	272			
12	273			
11	274			
10	275			
11	276			
11	277			
13	278			
11	279			
9	280			
12	281			
3	282			
15	283			
9	284			
7	285			
8	286			
11	287			
11	288			
12	289			
16	290			
9	291			
4	292			
4	293			
15	294			
10	295			
12	296			
15	297			
11	298			
17	299			
13	300			
16	301			
12	302			
7	303			
8	304			
15	305			
19	306			
8	307			
15	308			
11	309			
11	310			
18	311			
11	312			
6	313			
9	314			
14	315			
10	316			
6	317			
9	318			
7	319			
7	320			
16	321			
13	322			
12	323			
8	324			
9	325			
17	326			
8	327			
7	328			
8	329			
12	330			
12	331			
6	332			
13	333			
8	334			
12	335			
6	336			
8	337			
12	338			
13	339			
9	340			
12	341			
8	342			
8	343			
7	344			
12	345			
14	346			
14	347			
12	348			
8	349			
23	350			
6	351			
8	352			
7	353			
5	354			
16	355			
8	356			
6	357			
10	358			
8	359			
9	360			
7	361			
9	362			
11	363			
7	364			
10	365			
8	366			
9	367			
11	368			
10	369			
9	370			
14	371			
8	372			
9	373			
11	374			
11	375			
10	376			
10	377			
9	378			
9	379			
5	380			
13	381			
7	382			
12	383			
11	384			
6	385			
9	386			
10	387			
6	388			
6	389			
13	390			
4	391			
12	392			
14	393			
8	394			
8	395			
14	396			
7	397			
9	398			
16	399			
8	400			
9	401			
5	402			
12	403			
7	404			
9	405			
8	406			
8	407			
6	408			
10	409			
7	410			
11	411			
5	412			
12	413			
11	414			
10	415			
6	416			
6	417			
6	418			
7	419			
8	420			
5	421			
13	422			
15	423			
4	424			
11	425			
8	426			
8	427			
14	428			
6	429			
8	430			
8	431			
9	432			
10	433			
9	434			
6	435			
10	436			
9	437			
11	438			
9	439			
12	440			
5	441			
7	442			
5	443			
13	444			
13	445			
10	446			
9	447			
10	448			
3	449			
12	450			
8	451			
6	452			
6	453			
12	454			
9	455			
10	456			
5	457			
9	458			
10	459			
9	460			
9	461			
10	462			
12	463			
9	464			
11	465			
11	466			
10	467			
5	468			
8	469			
8	470			
11	471			
9	472			
11	473			
10	474			
8	475			
12	476			
11	477			
8	478			
7	479			
9	480			
10	481			
7	482			
14	483			
9	484			
9	485			
14	486			
13	487			
6	488			
6	489			
6	490			
7	491			
4	492			
6	493			
10	494			
7	495			
9	496			
3	497			
5	498			
8	499			
7	500			
7	501			
10	502			
4	503			
9	504			
6	505			
10	506			
10	507			
11	508			
7	509			
5	510			
10	511			
12	512			
11	513			
2	514			
10	515			
7	516			
7	517			
9	518			
6	519			
7	520			
8	521			
11	522			
11	523			
10	524			
9	525			
13	526			
4	527			
4	528			
4	529			
12	530			
6	531			
5	532			
8	533			
8	534			
10	535			
7	536			
6	537			
15	538			
8	539			
8	540			
6	541			
15	542			
6	543			
8	544			
13	545			
14	546			
5	547			
9	548			
9	549			
11	550			
11	551			
10	552			
4	553			
8	554			
9	555			
16	556			
11	557			
6	558			
8	559			
8	560			
5	561			
8	562			
9	563			
3	564			
5	565			
11	566			
6	567			
13	568			
9	569			
4	570			
8	571			
7	572			
6	573			
10	574			
8	575			
12	576			
10	577			
7	578			
8	579			
5	580			
13	581			
10	582			
13	583			
12	584			
5	585			
10	586			
6	587			
3	588			
14	589			
11	590			
9	591			
13	592			
14	593			
5	594			
8	595			
12	596			
7	597			
9	598			
10	599			
11	600			
6	601			
7	602			
9	603			
9	604			
12	605			
6	606			
5	607			
13	608			
8	609			
8	610			
15	611			
9	612			
9	613			
8	614			
5	615			
8	616			
11	617			
3	618			
6	619			
7	620			
5	621			
5	622			
5	623			
9	624			
2	625			
8	626			
15	627			
11	628			
6	629			
4	630			
10	631			
9	632			
10	633			
10	634			
6	635			
6	636			
9	637			
7	638			
11	639			
8	640			
5	641			
5	642			
9	643			
9	644			
5	645			
8	646			
8	647			
8	648			
7	649			
10	650			
6	651			
5	652			
8	653			
7	654			
10	655			
5	656			
8	657			
7	658			
7	659			
6	660			
8	661			
4	662			
8	663			
12	664			
10	665			
11	666			
4	667			
7	668			
7	669			
12	670			
4	671			
11	672			
10	673			
9	674			
7	675			
13	676			
7	677			
6	678			
4	679			
9	680			
8	681			
3	682			
6	683			
7	684			
10	685			
10	686			
8	687			
11	688			
10	689			
7	690			
6	691			
11	692			
9	693			
8	694			
12	695			
6	696			
9	697			
11	698			
9	699			
11	700			
3	701			
11	702			
7	703			
9	704			
