  Title : laser_pos03				
  Version : 1 725				
  Revision : 10 bits ADC				
  Date : 09-07-2023				
  Time : 13:46:55				
  Author : Unknown				
  Company : Unknown				
  Contents :				
  				
*BLOCK 1			Maximum	57209
14			meanNoise	20,02936858
6			SNR	2856,255792
6				
7				
6				
7				
11				
2				
4				
4				
10				
6				
9				
10				
7				
10				
9				
17				
10				
11				
5				
8				
13				
8				
11				
11				
7				
14				
8				
14				
7				
4				
9				
16				
8				
8				
4				
13				
12				
9				
9				
15				
8				
11				
8				
11				
11				
9				
15				
10				
10				
2				
12				
11				
11				
18				
12				
16				
12				
12				
7				
8				
11				
8				
12				
13				
6				
8				
17				
11				
11				
8				
7				
9				
6				
12				
17				
23				
19				
22				
48				
40				
55				
59				
79				
114				
168				
172				
292				
342				
436				
621				
776				
1059				
1771				
2779				
4485				
7579				
12504				
18761				
27658				
36856				
46041				
53562				
56760				
55169				
51630				
44234				
36510				
28896				
21825				
16094				
12171				
9019				
6796				
5082				
3932				
3075				
2539				
1986				
1673				
1436				
1203				
1020				
856				
786				
697				
587				
611				
564				
503				
490				
446				
438				
443				
459				
447				
436				
485				
493				
507				
563				
575				
659				
707				
729				
757				
813				
839				
832				
715				
716				
661				
556				
504				
449				
379				
340				
304				
270				
238				
245				
241				
240				
206				
204				
202				
226				
163				
169				
132				
117				
129				
106				
103				
102				
93				
95				
76				
100				
90				
84				
72				
100				
88				
76				
74				
90				
68				
76				
89				
73				
75				
81				
73				
66				
61				
60				
77				
63				
61				
51				
60				
58				
62				
51				
47				
55				
63				
49				
52				
38				
50				
58				
56				
52				
49				
45				
45				
37				
46				
36				
37				
36				
49				
43				
38				
44				
37				
41				
43				
31				
40				
57				
35				
45				
33				
26				
42				
32				
44				
38				
31				
38				
37				
35				
30				
41				
45				
31				
34				
23				
26				
28				
33				
29				
34				
34				
32				
31				
43				
35				
34				
35				
33				
22				
31				
29				
29				
31				
35				
18				
21				
32				
28				
28				
31				
28				
21				
30				
22				
24				
24				
27				
24				
24				
20				
27				
21				
21				
23				
29				
30				
19				
28				
23				
31				
35				
28				
21				
20				
17				
26				
21				
19				
31				
17				
18				
24				
18				
29				
26				
20				
14				
18				
22				
22				
18				
22				
21				
23				
23				
16				
15				
16				
22				
18				
26				
20				
26				
17				
19				
34				
22				
19				
23				
15				
19				
18				
10				
24				
17				
18				
18				
24				
19				
22				
17				
21				
14				
13				
23				
23				
15				
17				
17				
10				
13				
19				
17				
14				
20				
27				
23				
20				
21				
19				
27				
16				
9				
19				
20				
21				
21				
21				
15				
18				
21				
20				
19				
16				
20				
13				
15				
24				
16				
16				
16				
17				
19				
13				
19				
19				
15				
11				
18				
16				
24				
20				
22				
15				
21				
22				
16				
15				
18				
16				
15				
17				
21				
29				
12				
13				
19				
12				
19				
20				
18				
20				
12				
13				
14				
14				
14				
17				
16				
13				
21				
14				
16				
19				
11				
12				
19				
10				
16				
17				
10				
20				
18				
9				
18				
19				
14				
9				
20				
13				
16				
17				
15				
8				
12				
11				
15				
8				
17				
14				
21				
11				
20				
15				
10				
22				
14				
21				
18				
11				
12				
14				
9				
17				
14				
20				
12				
13				
16				
5				
14				
14				
17				
10				
10				
16				
19				
13				
15				
15				
18				
15				
15				
17				
15				
17				
14				
18				
18				
17				
23				
10				
12				
11				
6				
20				
11				
11				
18				
11				
15				
12				
20				
9				
15				
23				
15				
10				
10				
13				
12				
15				
12				
10				
14				
13				
20				
9				
10				
15				
16				
18				
14				
18				
14				
15				
11				
12				
8				
14				
14				
11				
10				
8				
15				
8				
9				
8				
14				
10				
12				
10				
8				
13				
9				
11				
3				
6				
18				
9				
16				
9				
11				
14				
13				
9				
12				
7				
9				
13				
16				
4				
13				
13				
14				
8				
5				
16				
4				
13				
11				
10				
10				
8				
10				
10				
16				
14				
13				
11				
13				
15				
13				
13				
13				
10				
11				
18				
5				
10				
7				
10				
8				
10				
8				
15				
15				
9				
10				
16				
14				
14				
11				
11				
9				
9				
20				
16				
8				
7				
11				
5				
15				
9				
11				
13				
10				
17				
11				
12				
13				
17				
12				
8				
12				
11				
9				
13				
12				
12				
7				
9				
11				
10				
11				
5				
10				
15				
6				
5				
10				
7				
11				
8				
16				
11				
14				
12				
14				
7				
15				
13				
10				
14				
10				
10				
9				
18				
13				
13				
15				
5				
7				
11				
13				
11				
7				
9				
10				
11				
16				
7				
10				
5				
14				
9				
9				
16				
8				
13				
12				
12				
12				
12				
12				
11				
13				
9				
5				
7				
9				
10				
16				
13				
13				
11				
5				
11				
8				
14				
9				
7				
16				
5				
7				
15				
14				
10				
20				
7				
12				
7				
15				
8				
9				
12				
8				
11				
20				
12				
7				
14				
8				
12				
11				
12				
11				
14				
5				
9				
11				
13				
10				
8				
6				
10				
10				
7				
7				
12				
10				
13				
8				
11				
7				
11				
10				
10				
11				
16				
15				
10				
13				
11				
7				
8				
6				
9				
9				
7				
9				
9				
10				
12				
6				
9				
11				
7				
9				
11				
13				
11				
12				
4				
6				
14				
12				
13				
8				
9				
8				
14				
7				
11				
10				
9				
10				
12				
14				
6				
12				
14				
5				
12				
11				
10				
9				
5				
11				
11				
16				
9				
13				
