  Title : cfdschwell_40mv				
  Version : 1 725				
  Revision : 10 bits ADC				
  Date : 09-07-2023				
  Time : 11:31:49				
  Author : Unknown				
  Company : Unknown				
  Contents :				
  				
*BLOCK 1	lfd		Maximum	7791
10	1		meanNoise	9,347242921
4	2		SNR	833,5078125
7	3		SNR_2	832,5078125
7	4			
6	5			
5	6			
3	7			
5	8			
12	9			
4	10			
1	11			
8	12			
1	13			
6	14			
8	15			
7	16			
4	17			
3	18			
6	19			
6	20			
7	21			
7	22			
5	23			
10	24			
7	25			
11	26			
7	27			
6	28			
7	29			
12	30			
7	31			
5	32			
7	33			
7	34			
13	35			
5	36			
7	37			
11	38			
9	39			
9	40			
13	41			
7	42			
6	43			
11	44			
14	45			
10	46			
7	47			
9	48			
12	49			
9	50			
13	51			
4	52			
7	53			
14	54			
10	55			
9	56			
13	57			
13	58			
10	59			
10	60			
9	61			
11	62			
17	63			
4	64			
7	65			
6	66			
4	67			
8	68			
2	69			
4	70			
10	71			
2	72			
2	73			
8	74			
8	75			
7	76			
8	77			
9	78			
11	79			
10	80			
15	81			
16	82			
12	83			
23	84			
15	85			
21	86			
27	87			
33	88			
32	89			
46	90			
39	91			
59	92			
75	93			
80	94			
105	95			
142	96			
162	97			
237	98			
384	99			
607	100			
984	101			
1594	102			
2443	103			
3694	104			
5102	105			
6181	106			
7141	107			
7693	108			
7679	109			
6960	110			
5818	111			
4769	112			
3860	113			
2840	114			
2094	115			
1612	116			
1141	117			
874	118			
640	119			
519	120			
424	121			
339	122			
253	123			
241	124			
164	125			
171	126			
145	127			
128	128			
102	129			
108	130			
122	131			
81	132			
74	133			
78	134			
81	135			
73	136			
77	137			
61	138			
85	139			
66	140			
83	141			
71	142			
68	143			
66	144			
74	145			
85	146			
106	147			
105	148			
109	149			
107	150			
121	151			
113	152			
147	153			
123	154			
92	155			
111	156			
99	157			
86	158			
76	159			
50	160			
34	161			
53	162			
43	163			
43	164			
37	165			
56	166			
50	167			
32	168			
44	169			
36	170			
25	171			
37	172			
40	173			
31	174			
29	175			
26	176			
22	177			
29	178			
23	179			
21	180			
17	181			
24	182			
19	183			
11	184			
23	185			
16	186			
15	187			
20	188			
17	189			
18	190			
18	191			
20	192			
14	193			
13	194			
25	195			
20	196			
17	197			
19	198			
13	199			
15	200			
19	201			
16	202			
22	203			
9	204			
17	205			
17	206			
13	207			
22	208			
16	209			
13	210			
17	211			
14	212			
17	213			
22	214			
11	215			
16	216			
13	217			
17	218			
10	219			
9	220			
11	221			
11	222			
12	223			
25	224			
11	225			
11	226			
9	227			
14	228			
13	229			
14	230			
16	231			
14	232			
14	233			
8	234			
8	235			
11	236			
10	237			
17	238			
14	239			
10	240			
6	241			
11	242			
6	243			
16	244			
10	245			
15	246			
3	247			
10	248			
13	249			
9	250			
14	251			
14	252			
11	253			
9	254			
10	255			
20	256			
10	257			
13	258			
13	259			
5	260			
10	261			
9	262			
11	263			
10	264			
11	265			
11	266			
11	267			
11	268			
9	269			
10	270			
15	271			
5	272			
15	273			
17	274			
13	275			
16	276			
9	277			
6	278			
14	279			
4	280			
17	281			
8	282			
8	283			
12	284			
11	285			
8	286			
8	287			
12	288			
7	289			
11	290			
8	291			
14	292			
10	293			
12	294			
11	295			
8	296			
6	297			
7	298			
8	299			
14	300			
13	301			
8	302			
7	303			
8	304			
13	305			
8	306			
6	307			
7	308			
12	309			
12	310			
12	311			
7	312			
10	313			
11	314			
12	315			
9	316			
18	317			
7	318			
16	319			
9	320			
6	321			
12	322			
11	323			
6	324			
9	325			
14	326			
12	327			
12	328			
8	329			
11	330			
8	331			
12	332			
12	333			
10	334			
13	335			
11	336			
12	337			
8	338			
6	339			
9	340			
7	341			
10	342			
11	343			
12	344			
6	345			
10	346			
7	347			
5	348			
8	349			
8	350			
7	351			
13	352			
4	353			
8	354			
10	355			
10	356			
8	357			
11	358			
9	359			
9	360			
9	361			
9	362			
8	363			
13	364			
11	365			
12	366			
7	367			
9	368			
6	369			
7	370			
12	371			
12	372			
7	373			
8	374			
7	375			
11	376			
9	377			
7	378			
9	379			
6	380			
10	381			
11	382			
8	383			
9	384			
7	385			
16	386			
11	387			
7	388			
6	389			
7	390			
11	391			
6	392			
4	393			
10	394			
5	395			
7	396			
5	397			
10	398			
10	399			
6	400			
10	401			
9	402			
10	403			
3	404			
15	405			
9	406			
10	407			
8	408			
8	409			
7	410			
7	411			
9	412			
8	413			
15	414			
8	415			
11	416			
14	417			
8	418			
9	419			
6	420			
7	421			
5	422			
7	423			
14	424			
4	425			
9	426			
13	427			
5	428			
8	429			
11	430			
3	431			
11	432			
12	433			
9	434			
5	435			
8	436			
8	437			
9	438			
13	439			
11	440			
13	441			
7	442			
10	443			
6	444			
11	445			
9	446			
8	447			
5	448			
4	449			
9	450			
8	451			
4	452			
3	453			
6	454			
6	455			
11	456			
10	457			
11	458			
15	459			
7	460			
10	461			
6	462			
10	463			
4	464			
6	465			
8	466			
19	467			
5	468			
10	469			
8	470			
6	471			
6	472			
4	473			
9	474			
10	475			
10	476			
8	477			
12	478			
5	479			
6	480			
7	481			
11	482			
6	483			
7	484			
11	485			
14	486			
8	487			
16	488			
11	489			
7	490			
8	491			
9	492			
5	493			
9	494			
6	495			
8	496			
20	497			
15	498			
13	499			
8	500			
11	501			
9	502			
9	503			
3	504			
5	505			
9	506			
10	507			
5	508			
8	509			
6	510			
10	511			
10	512			
5	513			
6	514			
3	515			
11	516			
10	517			
4	518			
5	519			
6	520			
7	521			
10	522			
9	523			
9	524			
14	525			
11	526			
5	527			
12	528			
6	529			
8	530			
9	531			
10	532			
8	533			
3	534			
5	535			
9	536			
11	537			
4	538			
6	539			
6	540			
6	541			
12	542			
10	543			
6	544			
12	545			
10	546			
6	547			
5	548			
7	549			
7	550			
11	551			
20	552			
5	553			
8	554			
12	555			
5	556			
6	557			
8	558			
6	559			
6	560			
8	561			
7	562			
10	563			
8	564			
7	565			
8	566			
5	567			
7	568			
15	569			
7	570			
12	571			
8	572			
11	573			
4	574			
8	575			
8	576			
10	577			
6	578			
10	579			
8	580			
7	581			
7	582			
2	583			
6	584			
9	585			
10	586			
9	587			
7	588			
3	589			
8	590			
9	591			
14	592			
9	593			
8	594			
11	595			
9	596			
12	597			
10	598			
9	599			
6	600			
7	601			
4	602			
11	603			
7	604			
7	605			
7	606			
8	607			
11	608			
13	609			
11	610			
10	611			
7	612			
7	613			
9	614			
11	615			
9	616			
9	617			
8	618			
6	619			
10	620			
8	621			
8	622			
2	623			
7	624			
8	625			
15	626			
11	627			
8	628			
6	629			
7	630			
8	631			
5	632			
8	633			
9	634			
10	635			
7	636			
9	637			
14	638			
12	639			
5	640			
8	641			
7	642			
11	643			
10	644			
4	645			
2	646			
4	647			
6	648			
7	649			
3	650			
3	651			
13	652			
7	653			
10	654			
9	655			
8	656			
8	657			
7	658			
12	659			
10	660			
12	661			
6	662			
8	663			
9	664			
8	665			
10	666			
13	667			
11	668			
8	669			
8	670			
7	671			
9	672			
7	673			
7	674			
4	675			
9	676			
8	677			
11	678			
12	679			
11	680			
8	681			
9	682			
6	683			
5	684			
5	685			
6	686			
14	687			
10	688			
8	689			
7	690			
4	691			
5	692			
7	693			
4	694			
11	695			
6	696			
4	697			
13	698			
5	699			
5	700			
4	701			
11	702			
4	703			
13	704			
14	705			
8	706			
4	707			
12	708			
9	709			
8	710			
20	711			
7	712			
13	713			
8	714			
4	715			
4	716			
3	717			
9	718			
6	719			
13	720			
11	721			
6	722			
9	723			
6	724			
6	725			
8	726			
10	727			
5	728			
8	729			
6	730			
11	731			
