  Title : cfdschwell_30mv				
  Version : 1 725				
  Revision : 10 bits ADC				
  Date : 09-07-2023				
  Time : 11:24:25				
  Author : Unknown				
  Company : Unknown				
  Contents :				
  				
*BLOCK 1	lfd		Maximum	20394
21	1		meanNoise	25,44560358
14	2		SNR	801,4744055
20	3		SNR_2	800,4744055
13	4			
15	5			
20	6			
13	7			
20	8			
8	9			
29	10			
25	11			
23	12			
12	13			
15	14			
21	15			
20	16			
11	17			
21	18			
23	19			
19	20			
20	21			
18	22			
35	23			
17	24			
24	25			
16	26			
21	27			
11	28			
25	29			
20	30			
20	31			
25	32			
27	33			
27	34			
20	35			
20	36			
22	37			
37	38			
23	39			
20	40			
19	41			
24	42			
20	43			
26	44			
23	45			
22	46			
19	47			
14	48			
34	49			
23	50			
28	51			
23	52			
25	53			
19	54			
25	55			
26	56			
24	57			
24	58			
28	59			
26	60			
33	61			
27	62			
28	63			
33	64			
19	65			
24	66			
18	67			
24	68			
17	69			
29	70			
21	71			
25	72			
18	73			
31	74			
14	75			
22	76			
24	77			
31	78			
25	79			
25	80			
26	81			
39	82			
52	83			
57	84			
61	85			
97	86			
85	87			
106	88			
126	89			
170	90			
202	91			
254	92			
295	93			
390	94			
503	95			
586	96			
843	97			
1181	98			
1705	99			
2961	100			
4453	101			
6577	102			
9500	103			
12617	104			
15918	105			
18045	106			
19783	107			
19749	108			
18667	109			
16380	110			
13649	111			
11166	112			
8686	113			
6531	114			
4894	115			
3711	116			
2827	117			
2044	118			
1669	119			
1341	120			
1061	121			
869	122			
746	123			
579	124			
551	125			
432	126			
390	127			
357	128			
345	129			
291	130			
274	131			
233	132			
244	133			
215	134			
219	135			
213	136			
243	137			
195	138			
188	139			
229	140			
201	141			
223	142			
246	143			
242	144			
241	145			
274	146			
293	147			
299	148			
307	149			
349	150			
345	151			
324	152			
329	153			
332	154			
272	155			
237	156			
259	157			
193	158			
170	159			
142	160			
143	161			
134	162			
104	163			
104	164			
122	165			
120	166			
100	167			
100	168			
111	169			
92	170			
82	171			
92	172			
76	173			
72	174			
62	175			
62	176			
52	177			
59	178			
45	179			
67	180			
58	181			
49	182			
56	183			
37	184			
55	185			
63	186			
45	187			
49	188			
55	189			
64	190			
55	191			
47	192			
42	193			
46	194			
59	195			
42	196			
31	197			
37	198			
51	199			
49	200			
39	201			
41	202			
54	203			
36	204			
36	205			
49	206			
44	207			
39	208			
40	209			
46	210			
33	211			
29	212			
40	213			
33	214			
32	215			
35	216			
40	217			
32	218			
37	219			
36	220			
34	221			
41	222			
36	223			
26	224			
39	225			
33	226			
26	227			
37	228			
40	229			
27	230			
27	231			
33	232			
51	233			
38	234			
28	235			
27	236			
29	237			
27	238			
32	239			
31	240			
25	241			
35	242			
30	243			
30	244			
24	245			
29	246			
27	247			
30	248			
36	249			
32	250			
36	251			
29	252			
25	253			
30	254			
27	255			
24	256			
31	257			
31	258			
34	259			
32	260			
34	261			
31	262			
19	263			
30	264			
30	265			
33	266			
33	267			
29	268			
37	269			
29	270			
32	271			
28	272			
28	273			
29	274			
30	275			
26	276			
23	277			
30	278			
37	279			
29	280			
22	281			
29	282			
36	283			
17	284			
35	285			
28	286			
31	287			
29	288			
31	289			
38	290			
34	291			
28	292			
28	293			
26	294			
26	295			
30	296			
33	297			
25	298			
29	299			
37	300			
29	301			
31	302			
22	303			
28	304			
30	305			
29	306			
39	307			
20	308			
31	309			
22	310			
27	311			
21	312			
22	313			
31	314			
28	315			
25	316			
26	317			
24	318			
25	319			
28	320			
28	321			
29	322			
33	323			
20	324			
24	325			
29	326			
31	327			
31	328			
29	329			
26	330			
25	331			
22	332			
29	333			
37	334			
29	335			
21	336			
26	337			
27	338			
38	339			
27	340			
21	341			
22	342			
25	343			
23	344			
27	345			
17	346			
25	347			
18	348			
20	349			
26	350			
24	351			
24	352			
23	353			
25	354			
34	355			
26	356			
28	357			
36	358			
37	359			
24	360			
30	361			
28	362			
23	363			
34	364			
29	365			
21	366			
29	367			
27	368			
17	369			
23	370			
13	371			
22	372			
35	373			
25	374			
25	375			
20	376			
26	377			
20	378			
24	379			
25	380			
18	381			
21	382			
22	383			
24	384			
28	385			
23	386			
27	387			
26	388			
26	389			
29	390			
21	391			
26	392			
26	393			
18	394			
23	395			
24	396			
26	397			
25	398			
20	399			
27	400			
29	401			
21	402			
19	403			
12	404			
25	405			
28	406			
27	407			
25	408			
23	409			
20	410			
17	411			
27	412			
20	413			
28	414			
18	415			
27	416			
26	417			
20	418			
23	419			
24	420			
22	421			
21	422			
29	423			
21	424			
14	425			
22	426			
25	427			
32	428			
26	429			
18	430			
20	431			
15	432			
27	433			
37	434			
32	435			
14	436			
23	437			
25	438			
25	439			
18	440			
23	441			
19	442			
19	443			
19	444			
25	445			
23	446			
34	447			
24	448			
23	449			
30	450			
22	451			
23	452			
28	453			
31	454			
25	455			
19	456			
21	457			
25	458			
14	459			
22	460			
21	461			
16	462			
24	463			
29	464			
36	465			
24	466			
18	467			
22	468			
29	469			
27	470			
34	471			
32	472			
21	473			
15	474			
22	475			
24	476			
29	477			
27	478			
25	479			
20	480			
15	481			
23	482			
21	483			
25	484			
26	485			
37	486			
25	487			
26	488			
22	489			
23	490			
21	491			
22	492			
19	493			
23	494			
22	495			
25	496			
21	497			
26	498			
15	499			
24	500			
23	501			
23	502			
23	503			
22	504			
27	505			
31	506			
23	507			
29	508			
14	509			
26	510			
17	511			
27	512			
17	513			
14	514			
14	515			
21	516			
17	517			
26	518			
23	519			
23	520			
17	521			
24	522			
21	523			
18	524			
27	525			
15	526			
31	527			
34	528			
19	529			
19	530			
21	531			
22	532			
15	533			
31	534			
21	535			
23	536			
17	537			
22	538			
25	539			
22	540			
20	541			
25	542			
21	543			
27	544			
29	545			
22	546			
26	547			
22	548			
17	549			
23	550			
21	551			
27	552			
23	553			
24	554			
22	555			
24	556			
21	557			
37	558			
23	559			
33	560			
18	561			
16	562			
26	563			
15	564			
25	565			
27	566			
20	567			
26	568			
24	569			
16	570			
24	571			
31	572			
21	573			
23	574			
15	575			
22	576			
22	577			
21	578			
22	579			
19	580			
21	581			
23	582			
22	583			
30	584			
19	585			
25	586			
21	587			
25	588			
22	589			
28	590			
21	591			
22	592			
21	593			
29	594			
25	595			
32	596			
17	597			
19	598			
20	599			
30	600			
14	601			
22	602			
20	603			
24	604			
19	605			
21	606			
20	607			
28	608			
20	609			
27	610			
20	611			
22	612			
23	613			
23	614			
25	615			
32	616			
18	617			
16	618			
33	619			
18	620			
30	621			
22	622			
29	623			
19	624			
31	625			
23	626			
25	627			
29	628			
20	629			
22	630			
23	631			
16	632			
15	633			
19	634			
17	635			
25	636			
20	637			
23	638			
26	639			
21	640			
23	641			
17	642			
32	643			
23	644			
23	645			
25	646			
15	647			
21	648			
21	649			
24	650			
34	651			
28	652			
18	653			
17	654			
31	655			
17	656			
20	657			
13	658			
15	659			
17	660			
31	661			
21	662			
24	663			
21	664			
24	665			
33	666			
20	667			
19	668			
24	669			
26	670			
23	671			
17	672			
29	673			
28	674			
13	675			
30	676			
29	677			
21	678			
21	679			
21	680			
23	681			
29	682			
36	683			
17	684			
21	685			
20	686			
16	687			
34	688			
18	689			
18	690			
32	691			
29	692			
20	693			
28	694			
19	695			
22	696			
30	697			
18	698			
24	699			
19	700			
18	701			
26	702			
23	703			
28	704			
26	705			
17	706			
18	707			
21	708			
21	709			
25	710			
21	711			
14	712			
27	713			
23	714			
25	715			
21	716			
15	717			
19	718			
21	719			
20	720			
21	721			
27	722			
30	723			
19	724			
14	725			
13	726			
28	727			
22	728			
23	729			
19	730			
29	731			
18	732			
25	733			
22	734			
23	735			
16	736			
14	737			
26	738			
25	739			
22	740			
19	741			
20	742			
25	743			
26	744			
24	745			
18	746			
22	747			
12	748			
24	749			
19	750			
22	751			
25	752			
26	753			
27	754			
29	755			
27	756			
19	757			
18	758			
19	759			
18	760			
36	761			
22	762			
33	763			
23	764			
25	765			
19	766			
23	767			
13	768			
19	769			
18	770			
19	771			
23	772			
21	773			
21	774			
24	775			
23	776			
22	777			
21	778			
24	779			
17	780			
20	781			
16	782			
19	783			
16	784			
21	785			
18	786			
28	787			
15	788			
20	789			
24	790			
32	791			
18	792			
24	793			
18	794			
14	795			
18	796			
19	797			
18	798			
34	799			
19	800			
27	801			
24	802			
19	803			
27	804			
23	805			
24	806			
18	807			
29	808			
18	809			
30	810			
30	811			
19	812			
15	813			
25	814			
21	815			
25	816			
20	817			
16	818			
21	819			
19	820			
26	821			
22	822			
26	823			
19	824			
27	825			
29	826			
17	827			
22	828			
22	829			
21	830			
23	831			
21	832			
33	833			
25	834			
27	835			
25	836			
23	837			
24	838			
23	839			
22	840			
20	841			
32	842			
22	843			
17	844			
19	845			
21	846			
24	847			
26	848			
23	849			
18	850			
25	851			
26	852			
25	853			
29	854			
26	855			
20	856			
30	857			
21	858			
16	859			
22	860			
16	861			
21	862			
25	863			
22	864			
20	865			
18	866			
18	867			
23	868			
20	869			
25	870			
22	871			
12	872			
19	873			
21	874			
25	875			
19	876			
29	877			
22	878			
26	879			
28	880			
26	881			
20	882			
21	883			
32	884			
35	885			
35	886			
48	887			
46	888			
41	889			
74	890			
80	891			
99	892			
132	893			
162	894			
209	895			
266	896			
339	897			
364	898			
474	899			
656	900			
865	901			
1183	902			
1909	903			
3087	904			
4767	905			
7299	906			
10476	907			
13750	908			
17107	909			
19114	910			
20394	911			
19780	912			
18254	913			
15594	914			
13162	915			
10236	916			
7727	917			
5846	918			
4277	919			
3219	920			
2495	921			
1919	922			
1519	923			
1108	924			
972	925			
758	926			
622	927			
569	928			
493	929			
402	930			
384	931			
361	932			
338	933			
252	934			
256	935			
237	936			
216	937			
231	938			
215	939			
203	940			
196	941			
205	942			
202	943			
203	944			
231	945			
245	946			
241	947			
281	948			
288	949			
312	950			
315	951			
305	952			
